settlement_date,evaluation_segment,wind_forecast_mean_cf,solar_forecast_mean_cf,mixed_forecast_mean_cf,mixed_mean_abs_ramp_cf,mixed_max_abs_ramp_cf,season,wind_outlook,solar_outlook,ramp_stress,absolute_forecast_error_mwh,firming_absorbed_pct,meets_90pct_firming,power_limited_periods,energy_limited_periods,perfect_foresight_margin_gbp,forecast_strategy_margin_gbp,naive_strategy_margin_gbp,reserve_aware_forecast_margin_gbp,reserve_corridor_feasible,mean_reserve_corridor_width_mwh,stage14_available,stage14_day_coverage_pct,stage14_mean_width_mw,stage14_energy_band_feasible,stage14_recommended_start_soc_pct,stage14_downward_reserve_mwh,stage14_upward_headroom_mwh
2025-12-24,development_oof,0.3327382778127988,0.02855942227790817,0.18064885004535347,0.00758070037265194,0.027786154299974497,Winter,Medium,Low,Normal,74.06387173150358,100.0,True,0,0,2498.621202033189,2031.8989027776108,1020.951603461562,859.2840932399386,True,95.72834973188054,False,,,,,,
2025-12-25,development_oof,0.43395610091586906,0.03682021625911599,0.2353881585874925,0.005727648002599985,0.03367053531110281,Winter,High,Low,Normal,52.116787792064095,100.0,True,0,0,2646.2599299213525,1749.3451833061947,1904.0057211789572,1038.0531921889003,True,89.0524348235583,False,,,,,,
2025-12-26,development_oof,0.2682203066845735,0.036834821178530285,0.15252756393155187,0.006063815955945036,0.023327710106968907,Winter,Medium,Low,Normal,50.58815047852298,100.0,True,0,0,1551.1826616293563,1373.569517036544,585.9340324105324,867.988534452912,True,106.16612765298764,False,,,,,,
2025-12-27,development_oof,0.3189726335306962,0.032599246955138945,0.17578594024291758,0.00776473210775445,0.023609168827533722,Winter,Medium,Low,Normal,59.741230712978705,100.0,True,0,0,551.9817178057976,175.36427186527118,-175.43503728965152,325.96884587068325,True,97.35346696312544,False,,,,,,
2025-12-28,development_oof,0.1261379440935949,0.013170556724844545,0.06965425040921973,0.003606943742833361,0.011617273092269897,Winter,Low,Low,Normal,38.73581927182694,100.0,True,0,0,1359.0800017028653,1303.6029519584995,255.8021866561297,979.7189203290036,True,131.90190038925857,False,,,,,,
2025-12-29,development_oof,0.15022044923777378,0.013593575688569564,0.08190701246317167,0.0034562586220374726,0.015274862758815295,Winter,Low,Low,Normal,27.503458145051322,100.0,True,0,0,1125.501217140458,999.4521323531594,926.6805374680036,784.3508735671345,True,127.28019635022042,False,,,,,,
2025-12-30,development_oof,0.17018348552907503,0.016146999801511176,0.0931652426652931,0.004686176370266067,0.013195767998695346,Winter,Low,Low,Normal,27.994788615388742,100.0,True,0,0,1505.572930302882,1480.3126224538114,1092.9180606243765,1259.9991635705796,True,128.49564027248246,False,,,,,,
2025-12-31,development_oof,0.29757585624853766,0.04941177580506439,0.17349381602680103,0.0074005337628383,0.03256273828446865,Winter,Medium,Low,Normal,60.117073796078834,100.0,True,0,0,3147.393491657745,1914.9070047689888,1823.3655623691584,1801.5872982838428,True,97.50794537963291,False,,,,,,
2026-01-01,development_oof,0.6320577201743921,0.02894693348101399,0.33050232682770303,0.005891141135331671,0.020148148760199547,Winter,High,Low,Normal,57.09072813613169,100.0,True,0,0,5124.935498473882,3041.284183334096,1149.123865370218,2260.769361181717,True,96.96062500457847,False,,,,,,
2026-01-02,development_oof,0.5032954172541698,0.05313914139492223,0.278217279324546,0.009160097376404037,0.03374973684549337,Winter,High,Medium,Normal,70.74643399645166,100.0,True,0,0,3954.348237806068,3715.82527899312,-2707.629430433171,2216.5253133062665,True,91.20753961676304,False,,,,,,
2026-01-03,development_oof,0.46859889663755894,0.05178694859963189,0.2601929226185954,0.005540426289371678,0.025015495717525454,Winter,High,Low,Normal,70.03794078135792,100.0,True,0,0,1676.3602612514555,1291.8274178569784,701.2570631678614,862.4775792774072,True,91.09066795479151,False,,,,,,
2026-01-04,development_oof,0.3573414993782838,0.05673840452103223,0.207039951949658,0.007363938235660806,0.03991939127445221,Winter,Medium,Medium,Normal,71.389162546269,100.0,True,0,0,1923.7273825338427,1842.035511878284,1423.3330297016478,1632.004123769736,True,97.88454119722928,False,,,,,,
2026-01-05,development_oof,0.25745051540434355,0.05456760812296102,0.15600906176365228,0.007572687367466336,0.03028447553515437,Winter,Medium,Medium,Normal,44.35606787143345,100.0,True,0,0,10826.201239119666,9775.35744166,9389.80182669234,7658.154517168679,True,107.53658993915184,False,,,,,,
2026-01-06,development_oof,0.3502107486128807,0.027686455611501477,0.18894860211219108,0.00804729799059109,0.02781116589903837,Winter,Medium,Low,Normal,63.78185713213456,100.0,True,0,0,19005.33234136681,-996.1197116363044,879.9422783511466,663.580969629302,True,99.10124825671303,False,,,,,,
2026-01-07,development_oof,0.4377861839408676,0.04764057054641547,0.2427133772436415,0.011710201793448505,0.044770173728466034,Winter,High,Low,Normal,54.53258755252207,100.0,True,0,0,920.7957816870588,376.24773361351583,-1274.470229618933,296.49084129815594,True,105.33753388346388,False,,,,,,
2026-01-08,development_oof,0.23380758147686717,0.009328793893298338,0.12156818768508275,0.007076421458326841,0.029309123754501343,Winter,Medium,Low,Normal,63.973955020669585,100.0,True,0,0,22623.56141343668,7921.213457953637,4506.638912203852,6286.677012266848,True,115.40785288776318,False,,,,,,
2026-01-09,development_oof,0.40001968791087467,0.016673261307005274,0.20834647460893996,0.004992270282855313,0.018424168229103116,Winter,High,Low,Normal,77.64985032116488,99.41090879758299,True,0,2,392.77500000000055,-229.3904945609952,-1151.8552520448152,46.12213701861651,True,97.27185297874117,False,,,,,,
2026-01-10,development_oof,0.16599075092623627,0.046083408906421604,0.10603707991632894,0.006858591045556751,0.024368910118937465,Winter,Low,Low,Normal,70.55158883801604,100.0,True,0,0,902.3362571069604,-1165.78932768808,-302.1749999999993,-408.8117580583455,True,118.58896910341524,False,,,,,,
2026-01-11,development_oof,0.7788128529985746,0.007413139636507029,0.3931129963175408,0.007337138396299754,0.02543887495994568,Winter,High,Low,Normal,51.11237780881434,100.0,True,0,0,1178.232993365283,240.788266784572,-229.69082357976063,657.653214576381,True,108.14945308529764,False,,,,,,
2026-01-12,development_oof,0.6685881422211727,0.01887928205170886,0.34373371213644077,0.00638740590087158,0.024874240159988403,Winter,High,Low,Normal,53.94123750070027,100.0,True,0,0,1280.0403041176107,609.1358872097874,361.68732462196505,604.1339769726045,True,98.29040647672753,False,,,,,,
2026-01-13,development_oof,0.3414652819434802,0.0075947360830165315,0.17453000901324833,0.006390074665584211,0.021927382564172232,Winter,Medium,Low,Normal,80.81252732315133,100.0,True,0,0,1537.4819571581404,412.5750586004481,-31.838820453168186,436.5408082464853,True,98.15274077450093,False,,,,,,
2026-01-14,development_oof,0.28659397022177774,0.03700406831042828,0.161799019266103,0.008282095720915095,0.03875379636883736,Winter,Medium,Low,Normal,78.59884046449791,100.0,True,0,0,2936.244361104641,2294.964698883368,198.3993295538141,1971.066632904064,True,101.62645330510186,False,,,,,,
2026-01-15,development_oof,0.3301986306905746,0.016929019779202734,0.17356382523488867,0.0075126686694299396,0.02275735512375829,Winter,Medium,Low,Normal,84.21255611072192,90.12274101293806,True,0,4,2911.21881264596,2147.469340138662,1936.8125771543064,1692.547458204821,True,104.71946088798772,False,,,,,,
2026-01-16,development_oof,0.2479511735339959,0.04123488026046589,0.14459302689723091,0.008142884513290484,0.0364198833703995,Winter,Medium,Low,Normal,48.1903115004193,100.0,True,0,0,2252.54116040467,1435.964482687393,946.9518656679076,1217.7993104122677,True,105.67666106132543,False,,,,,,
2026-01-17,development_oof,0.19004083191975948,0.023957306152624345,0.1069990690361919,0.0064266212833293465,0.018371273567026947,Winter,Low,Low,Normal,30.067565312396088,100.0,True,0,0,1368.4812663332232,-257.52019973012165,492.76458279648654,0.8682597391407398,True,121.38902112309933,False,,,,,,
2026-01-18,development_oof,0.1241359758811692,0.01482352086774575,0.06947974837445747,0.0040884438906990265,0.025135217234492344,Winter,Low,Low,Normal,21.178974319695556,100.0,True,0,0,2071.152777777779,-153.48314678159613,1028.2891847950705,413.2275186869618,True,130.60027615995293,False,,,,,,
2026-01-19,development_oof,0.1623614473889271,0.016539556609738267,0.08945050199933269,0.004477437594990378,0.013789412449114052,Winter,Low,Low,Normal,21.42610005497516,100.0,True,0,0,3990.0339698351327,2899.72247609299,-225.8888888888885,2661.326388131725,True,123.6383575835724,False,,,,,,
2026-01-20,development_oof,0.5053248144686222,0.02607600296155962,0.2657004087150909,0.010056116390311823,0.028919100761413574,Winter,High,Low,Normal,82.98026145601216,100.0,True,0,0,1627.64524863908,1170.9505194621536,512.765035768747,924.9571911903688,True,94.02316409634652,False,,,,,,
2026-01-21,development_oof,0.5714176576584578,0.010211747031917148,0.29081470234518747,0.00937587699255952,0.03183810412883756,Winter,High,Low,Normal,72.6398043206857,100.0,True,0,0,2402.7561194652544,1283.546963383432,811.3721102917164,1266.3605020200655,True,94.91373672845867,False,,,,,,
2026-01-22,development_oof,0.5689192979286114,0.015762892497756757,0.29234109521318413,0.006236985098666994,0.030947004910558573,Winter,High,Low,Normal,62.53571739118344,100.0,True,0,0,3634.190606085677,2204.658480342412,2626.0379407248665,1360.3131002701502,True,92.97791792834634,False,,,,,,
2026-01-23,development_oof,0.6181480741749207,0.014264819987450487,0.3162064470811856,0.006456731306419289,0.023878984036855455,Winter,High,Low,Normal,51.20867457588976,100.0,True,0,0,2962.3504474573047,2082.232756851048,1956.4374715302488,1471.733718537046,True,93.4853795144429,False,,,,,,
2026-01-24,development_oof,0.605433085312446,0.04357169367020453,0.32450238949132526,0.007826310976899007,0.0360307395458222,Winter,High,Low,Normal,46.825296585769166,100.0,True,0,0,3217.940854948099,2614.7580586981726,1974.8367059228435,1730.402458562156,True,97.24484579157,False,,,,,,
2026-01-25,development_oof,0.4429605196540554,0.015305820897689613,0.22913317027587252,0.005676380821872337,0.01954561471939084,Winter,High,Low,Normal,40.721156194777144,100.0,True,0,0,2121.097686935266,1591.5145683385374,1730.6718642069347,1130.1792609036602,True,97.9862217788296,False,,,,,,
2026-01-26,development_oof,0.3477211867769559,0.01258700766428923,0.18015409722062256,0.008249117634932183,0.02290028362403973,Winter,Medium,Low,Normal,30.264463060173934,100.0,True,0,0,3210.0778598799543,2217.292983185196,1854.8675682733915,1809.487993918296,True,103.54283169122978,False,,,,,,
2026-01-27,development_oof,0.721611355120937,0.01790930981618049,0.36976033246855877,0.008351577184839696,0.031395554542541504,Winter,High,Low,Normal,51.85912075699297,100.0,True,0,0,2563.630617745296,1862.727076610977,1981.6749076164208,1227.3626923478269,True,103.7841448698872,False,,,,,,
2026-01-28,development_oof,0.1584100001491606,0.05808744915137251,0.10824872465026654,0.011599156570506844,0.035511741756636184,Winter,Low,Medium,Normal,46.138038080405636,100.0,True,0,0,2858.374986414181,1658.52592480341,1340.2462657051285,1462.8920108547654,True,122.30171110183132,False,,,,,,
2026-01-29,development_oof,0.40902270500858623,0.019179817510727507,0.21410126125965687,0.006443529382825847,0.015949022024869974,Winter,High,Low,Normal,52.28026747831025,100.0,True,0,0,3126.390761084984,2511.1425915507075,1801.9161183692577,1957.746612543723,True,91.38410679375416,False,,,,,,
2026-01-30,development_oof,0.5205307907114426,0.028699050684129642,0.27461492069778615,0.006435756060151708,0.021211892366409302,Winter,High,Low,Normal,37.09029559326925,100.0,True,0,0,621.0833333333343,128.26322614805514,-321.36389269991514,123.34557939270836,True,95.22342819708255,False,,,,,,
2026-01-31,development_oof,0.37153807779153186,0.05079801154609714,0.21116804466881448,0.00652739485500812,0.028502494096755954,Winter,High,Low,Normal,40.3146284532782,100.0,True,0,0,813.7249999999985,437.36100688595945,6.791666666667311,514.859479503188,True,96.11966426924224,False,,,,,,
2026-02-01,development_oof,0.14927175718670085,0.021543196178148094,0.08540747668242447,0.004456531791523347,0.020292034372687298,Winter,Low,Low,Normal,43.05829281023327,100.0,True,0,0,3738.077191359436,1103.6140440091451,1872.7249999999983,1285.5056469159326,True,128.24875894071283,False,,,,,,
2026-02-02,development_oof,0.3916645037631194,0.019252737081766676,0.205458620422443,0.008081267645858732,0.022500894963741316,Winter,High,Low,Normal,34.543910789822135,100.0,True,0,0,1344.56881666123,-929.822794444666,-1845.19148903776,-275.3159432848503,True,100.52936879845092,False,,,,,,
2026-02-03,development_oof,0.519386263564229,0.008365843943314128,0.2638760537537716,0.006373319191576826,0.021176393609493915,Winter,High,Low,Normal,56.15991491712636,100.0,True,0,0,3512.476991020303,2672.743695686953,-1736.553848657664,1835.639109641012,True,97.87208279392507,False,,,,,,
2026-02-04,development_oof,0.3641969145586093,0.03961677064565565,0.20190684260213246,0.006670752837029188,0.022204070817679195,Winter,Medium,Low,Normal,38.865768830095384,100.0,True,0,0,2115.670534183218,1206.0222788163749,918.7011395803312,1338.9041516471964,True,94.97320176360108,False,,,,,,
2026-02-05,development_oof,0.640512847652038,0.01006842448555287,0.32529063606879544,0.005744870987352133,0.017236424602742773,Winter,High,Low,Normal,44.904637317245644,100.0,True,0,0,3698.8677914436976,3003.8305062206177,2417.4169958870075,1992.5582668762163,True,100.288807281472,False,,,,,,
2026-02-06,development_oof,0.4375638198107481,0.01610772165363506,0.22683577073219155,0.004746512297963073,0.032787814736366216,Winter,High,Low,Normal,34.4928199462592,100.0,True,0,0,404.4125000000004,-710.6661690224562,-480.6463935327884,-370.3811145210731,True,95.87478736811832,False,,,,,,
2026-02-07,development_oof,0.34786127135157585,0.02371214058227145,0.18578670596692362,0.005338034875724886,0.024364033713936778,Winter,Medium,Low,Normal,83.34706899253979,91.05858761612157,True,0,7,727.4909037764251,200.29822128135064,-1937.7999999999995,329.53439939131823,True,96.28332918915751,False,,,,,,
2026-02-08,development_oof,0.2711642446617285,0.02787675948942096,0.14952050207557474,0.0052820195654324715,0.017155151814222364,Winter,Medium,Low,Normal,49.654358347711266,100.0,True,0,0,1620.5123409249495,1440.1376387567973,1052.4505621654455,1346.8642663790915,True,108.1978802305406,False,,,,,,
2026-02-09,development_oof,0.32778733720382053,0.026904202583182237,0.17734576989350137,0.007851711260021453,0.019587330520153073,Winter,Medium,Low,Normal,117.66029590399168,64.5032066772716,False,0,17,1297.7291721211543,688.4592942715285,782.4372688596226,715.7012918550391,True,98.58957586415728,False,,,,,,
2026-02-10,development_oof,0.2394061805680394,0.014361151329770387,0.1268836659489049,0.005095858830524481,0.014715125784277971,Winter,Medium,Low,Normal,84.01495269835986,100.0,True,0,0,1186.3527429209437,926.7556502907948,873.2337155585367,779.1555953136765,True,114.80186474204028,False,,,,,,
2026-02-11,development_oof,0.30330992924670375,0.021552351836362473,0.1624311405415331,0.007535967446832127,0.030283141881227438,Winter,Medium,Low,Normal,60.53514868904777,100.0,True,0,0,669.0514999674272,-142.4961787558684,-241.5520167124129,-77.01977689722764,True,101.56268879384038,False,,,,,,
2026-02-12,development_oof,0.31624164277066785,0.01679764391299914,0.16651964334183347,0.005354110562620915,0.014946921728551388,Winter,Medium,Low,Normal,45.27692136998203,100.0,True,0,0,1064.1708347322349,608.3058298655262,-589.04626842229,531.4483271001477,True,101.73422567800723,False,,,,,,
2026-02-13,development_oof,0.29701343768586713,0.017854532235105563,0.15743398496048636,0.006311867832361412,0.024070103652775232,Winter,Medium,Low,Normal,39.71920985973312,100.0,True,0,0,1702.6592444702897,1438.284663316736,1043.6585754431617,1314.2118885025632,True,102.3827543429431,False,,,,,,
2026-02-14,development_oof,0.22899895083780086,0.07914636115507767,0.15407265599643927,0.01160564485599025,0.03840304911136627,Winter,Medium,Medium,Normal,52.21565962841739,100.0,True,0,0,2537.0935370378857,2243.344491183168,2163.5592789817733,1789.7072119941006,True,106.05712600814114,False,,,,,,
2026-02-15,development_oof,0.5055286213755608,0.01605956382005991,0.26079409259781033,0.00864747753530537,0.02981859690771671,Winter,High,Low,Normal,77.20687505451382,100.0,True,0,0,844.039141380915,418.2303375145432,-46.53342579754212,434.8519686561811,True,94.32176679730183,False,,,,,,
2026-02-16,development_oof,0.42072754725813866,0.06368937499883029,0.2422084611284845,0.009818427208604893,0.03690148051828146,Winter,High,Medium,Normal,59.97362358728767,100.0,True,0,0,1166.3491759332494,952.723883576043,630.508013804488,697.5627726812493,True,95.51009721177132,False,,,,,,
2026-02-17,development_oof,0.32688445380578435,0.07444179379581327,0.20066312380079884,0.010023476565114231,0.03733495622873312,Winter,Medium,Medium,Normal,69.19509189708067,100.0,True,0,0,1429.1821715695492,1153.286193193128,1233.1643639841343,969.6446786759464,True,107.86033734791856,False,,,,,,
2026-02-18,development_oof,0.5532871515800556,0.03333682724334605,0.2933119894117008,0.010952363815448507,0.049181960523128454,Winter,High,Low,Normal,48.9971329258114,100.0,True,0,0,1163.3876469082898,682.7266418472132,123.97612287151571,564.8791830756503,True,100.32863637699045,False,,,,,,
2026-02-19,development_oof,0.29405674245208496,0.023887268105757625,0.15897200527892133,0.007178059214841905,0.016135871410369873,Winter,Medium,Low,Normal,70.5252690940633,100.0,True,0,0,4009.68402336676,3706.3258812481513,2509.45274655055,3092.787827702264,True,110.60401719676194,False,,,,,,
2026-02-20,development_oof,0.5537292671700319,0.031029010209181213,0.2923791386896065,0.011238831148754493,0.04340161755681038,Winter,High,Low,Normal,50.35115042798894,100.0,True,0,0,820.7951765132832,-719.0995363606569,-923.36831398852,-277.2849070445397,True,101.70653170930964,False,,,,,,
2026-02-21,development_oof,0.5183593866725763,0.02877555372732366,0.27356747019995,0.010267053379521949,0.03180332868942065,Winter,High,Low,Normal,97.69375533736468,100.0,True,0,0,5405.895032503581,3708.206727436818,-425.2431068161648,3041.3716192854463,True,97.66936170653145,False,,,,,,
2026-02-22,development_oof,0.5772273627420267,0.07111636890173635,0.3241718658218815,0.011897177357241167,0.04369444400072098,Winter,High,Medium,Normal,45.48631521341605,100.0,True,0,0,7411.423588582304,5097.101939394182,2777.0590972596374,4080.760769271722,True,101.55458333615329,False,,,,,,
2026-02-23,development_oof,0.5791246313601732,0.04638586312577783,0.31275524724297554,0.011331038485271469,0.05250125378370285,Winter,High,Low,Normal,87.99941650176312,90.25628819913818,True,0,4,7080.091320734844,6009.989366212168,-2759.8457485973013,3480.461334951537,True,104.67748075150418,False,,,,,,
2026-02-24,development_oof,0.4052734375,0.07305485880215197,0.23916414815107598,0.013613208618532255,0.03977449983358383,Winter,High,Medium,Normal,59.3658840721249,100.0,True,0,0,3166.175367260641,-2148.075821672112,-2311.107512104685,-924.5474271665192,True,97.4038376046949,False,,,,,,
2026-02-25,development_oof,0.3713960225383441,0.08852074485067378,0.2299583836945089,0.010873448214643608,0.041020095348358154,Winter,High,Medium,Normal,49.00902233423142,100.0,True,0,0,2877.141735609004,1384.9486006885984,-166.92380457669924,1297.68479270035,True,96.08870511658432,False,,,,,,
2026-02-26,development_oof,0.5868861693888903,0.03975437761313095,0.3133202735010106,0.010479908438279987,0.03354567661881436,Winter,High,Low,Normal,82.63181156475355,100.0,True,0,0,6019.775126123732,5337.678129242047,3560.8644974073886,4220.207641036371,True,100.588650173727,False,,,,,,
2026-02-27,development_oof,0.2657125674498578,0.04282941944760899,0.15427099344873338,0.00848383889909126,0.030949659645557404,Winter,Medium,Low,Normal,91.76311562256697,87.50624444356191,False,0,10,4978.362475767258,2829.642148048206,2078.0899462232715,1817.4326299608783,True,109.3156387027534,False,,,,,,
2026-02-28,development_oof,0.22915533091872928,0.08445094715136746,0.15680313903504836,0.012520122546921657,0.040594249963760404,Winter,Medium,Medium,Normal,78.30874515520082,100.0,True,0,0,2869.895186144309,1433.4014905783006,462.148208708757,1189.078491680458,True,106.98801985715797,False,,,,,,
2026-03-01,development_oof,0.5488138770063719,0.05230328263360203,0.3005585798199869,0.010678289323701998,0.03586532920598984,Spring,High,Medium,Normal,57.508635281190394,100.0,True,0,0,12278.25206466594,3117.162256753331,7962.358622000465,3251.9515826537136,True,100.06872382256888,False,,,,,,
2026-03-02,development_oof,0.5063255509982506,0.0980016913897543,0.3021636211940025,0.012864444449026765,0.04712725058197975,Spring,High,Medium,Normal,67.16912892503998,100.0,True,0,0,8831.140224142688,4508.978064151053,-3027.230466053071,2953.2557206216807,True,100.64253524858164,False,,,,,,
2026-03-03,development_oof,0.14704539269829786,0.10003268457940823,0.12353903863885303,0.010220186406684201,0.042061999440193204,Spring,Low,Medium,Normal,31.333475373986197,100.0,True,0,0,3020.4643630716964,2610.408602614803,1000.7269007464818,2356.9928104635856,True,112.50117605660404,False,,,,,,
2026-03-04,development_oof,0.24670103487248218,0.12799269074116634,0.18734686280682425,0.011437695074391746,0.04430524259805679,Spring,Medium,Medium,Normal,66.71228980866738,100.0,True,0,0,5122.089395738136,1636.1742456872366,621.2721850137387,1706.5605471724932,True,100.83677524402344,False,,,,,,
2026-03-05,development_oof,0.2810232117772102,0.12987857599394673,0.20545089388557847,0.01361296689189355,0.0654501393437385,Spring,Medium,Medium,Normal,117.70376581238543,88.9088218952811,False,0,8,3337.355559326265,1436.2373598846273,2148.482033480634,936.0002228448052,True,108.19469557257617,False,,,,,,
2026-03-06,development_oof,0.14743084289754427,0.04841016310774646,0.09792050300264536,0.0070823154848464335,0.02030716836452487,Spring,Low,Low,Normal,47.4957278672392,100.0,True,0,0,2912.9684006125854,2407.7319001380097,-1822.0924550877585,2000.55829436852,True,118.82063516241904,False,,,,,,
2026-03-07,development_oof,0.13154500629752872,0.05335020553623807,0.09244760591688339,0.006615468854458114,0.03755256906151777,Spring,Low,Medium,Normal,32.51167100111216,100.0,True,0,0,1885.8686357883944,1667.9546753206414,942.1101051179749,1446.0740774530957,True,119.4132981494732,False,,,,,,
2026-03-08,development_oof,0.14223537035286424,0.05658795747444853,0.09941166391365637,0.0068861627148256365,0.02427187934517866,Spring,Low,Medium,Normal,79.30865566422908,95.69530993610348,True,0,6,2497.316844902972,2358.7098111374657,1772.6680130740006,1761.0934680347054,True,118.11789688254144,False,,,,,,
2026-03-09,development_oof,0.17070069241647914,0.050007972317265094,0.11035433236687213,0.007177605066620653,0.024314023554325104,Spring,Low,Low,Normal,42.97990551505614,100.0,True,0,0,2593.6841819352007,1059.181869926681,965.5122727539448,1563.471202846437,True,115.0392286145848,False,,,,,,
2026-03-10,development_oof,0.4846610492095351,0.08239538817360878,0.28352821869157196,0.01278833567963981,0.0635296106338501,Spring,High,Medium,Normal,58.53111385962217,100.0,True,0,0,3620.760827432172,-720.1550218571879,-281.4945060872527,523.1755850331986,True,103.94443466370892,False,,,,,,
2026-03-11,development_oof,0.6615375174830357,0.1321680593284024,0.3968527884057191,0.01603056324832627,0.07753335684537882,Spring,High,Medium,High-ramp,40.325320550256016,100.0,True,0,0,9616.623977154277,4314.575209705433,3790.3830489462016,3053.132774886636,True,102.62532795414982,False,,,,,,
2026-03-12,development_oof,0.7806021124124527,0.043953201969012874,0.4122776571907328,0.007508762335305621,0.024677391164004803,Spring,High,Low,Normal,44.92685261654441,100.0,True,0,0,10192.964825533869,7676.343659126184,4089.9443635167663,6866.219790751057,True,110.33615430282585,False,,,,,,
2026-03-13,development_oof,0.5698906906569997,0.10626145266420883,0.3380760716606043,0.014464951632362501,0.04980410635471344,Spring,High,Medium,High-ramp,31.83267349825991,100.0,True,0,0,9551.43799749776,8752.257493648958,4877.512102177335,5092.582529965617,True,108.87905552923309,False,,,,,,
2026-03-14,development_oof,0.2150778419648607,0.14154065170206798,0.17830924683346436,0.012345147856497837,0.04971963167190546,Spring,Medium,High,Normal,43.139737764397644,100.0,True,0,0,2368.884599423065,1026.3736809658913,770.9847231346693,1183.611119912896,True,107.40457084090764,False,,,,,,
2026-03-15,development_oof,0.5478308374683062,0.062307382503301256,0.3050691099858038,0.013116679658802845,0.03799354285001755,Spring,High,Medium,Normal,124.9813074801921,91.72937104546173,True,0,9,17016.004269124744,692.945040292235,10085.963373237762,2213.114165613339,True,102.41217321466858,False,,,,,,
2026-03-16,development_oof,0.6352637416372696,0.07911436957177402,0.35718905560452185,0.012879691495982122,0.04751865565776825,Spring,High,Medium,Normal,124.63187106822724,62.27893878150571,False,0,21,7802.235028102104,3764.043623440208,-7821.295143274407,3272.185951125567,True,102.18190728558363,False,,,,,,
2026-03-17,development_oof,0.5679367911070585,0.12461499258188265,0.3462758918444706,0.015087474249109315,0.05006071925163269,Spring,High,Medium,High-ramp,68.30775686962427,100.0,True,0,0,9701.279145009988,5487.359815172897,1983.63610137663,5046.981048491531,True,100.53976315114768,False,,,,,,
2026-03-18,development_oof,0.1606198609806597,0.1586202707679452,0.15962006587430244,0.014113437831989964,0.049115065485239084,Spring,Low,High,High-ramp,24.0095011213215,100.0,True,0,0,5605.890911542247,4118.983781256939,3411.557094677304,3849.8572478005153,True,111.3685631754654,False,,,,,,
2026-03-19,development_oof,0.09690789241964613,0.15392333806769423,0.12541561524367018,0.01243991019442822,0.03924858197569844,Spring,Low,High,Normal,20.896285460448794,100.0,True,0,0,3602.4051962018457,2714.493482654289,2159.756828559141,2182.286733980186,True,115.87187553449904,False,,,,,,
2026-03-20,development_oof,0.10625497996807094,0.11629245622649853,0.11127371809728474,0.010253751838566433,0.033072542399168015,Spring,Low,Medium,Normal,17.392126411261135,100.0,True,0,0,3807.503127762524,2458.351751506704,1106.1928374742292,2421.6128677607003,True,116.19603544994337,False,,,,,,
2026-03-21,development_oof,0.07396131451241668,0.14969359568203797,0.11182745509722732,0.012511599980219522,0.04032246023416519,Spring,Low,High,Normal,39.30321046897575,100.0,True,0,0,3657.661209049973,2521.640102724946,3392.005752244928,2759.4825288904253,True,118.53772544555932,False,,,,,,
2026-03-22,development_oof,0.15268438309431073,0.10584587438861581,0.12926512874146326,0.009878078989155862,0.03761567547917369,Spring,Low,Medium,Normal,36.35104228434599,100.0,True,0,0,4026.8982677150343,1252.8252449681052,-1306.8055510941372,522.262358374604,True,113.39665471047095,False,,,,,,
2026-03-23,development_oof,0.24302195998219148,0.08939308516934115,0.16620752257576632,0.01087329177630636,0.029018998146057157,Spring,Medium,Medium,Normal,46.96080848284025,100.0,True,0,0,6934.090939301139,3293.33587143625,316.9996550867513,4470.56586170914,True,104.7328633941836,False,,,,,,
2026-03-24,development_oof,0.6451266842583815,0.0581325345974619,0.3516296094279217,0.008922127517735128,0.04545087367296213,Spring,High,Medium,Normal,60.034785461615385,100.0,True,0,0,8063.793273311692,3294.426263576814,1627.0551401572975,3175.048342502705,True,100.75815824551326,False,,,,,,
2026-03-25,development_oof,0.646056686838468,0.14742667990979422,0.39674168337413107,0.017904376769611947,0.07714076340198517,Spring,High,High,High-ramp,37.13308024056631,100.0,True,0,0,10337.69112617272,9021.053729586223,-539.6717684181546,4663.684488870803,True,103.27773739379576,False,,,,,,
2026-03-26,development_oof,0.26982349002112943,0.1428803975756333,0.20635194379838137,0.01575536928839938,0.0469658225774765,Spring,Medium,High,High-ramp,67.86441027356202,100.0,True,0,0,3372.7672342261267,1069.2844864994927,-518.1792284102594,1444.1121015817453,True,105.76163311129852,False,,,,,,
2026-03-27,development_oof,0.3589442850401004,0.05973549744142773,0.20933989124076405,0.009821970306878336,0.036581501364707975,Spring,Medium,Medium,Normal,54.99881763636951,100.0,True,0,0,4315.157320242246,1736.1238154655232,3580.5101130652183,2286.583309705837,True,99.10387049264624,False,,,,,,
2026-03-28,development_oof,0.5814878847450018,0.1581567272169195,0.36982230598096066,0.019309434101614904,0.07915356755256653,Spring,High,High,High-ramp,94.84320498896034,100.0,True,0,0,16231.883769329388,8670.671415673263,8228.186669462859,6842.010184759118,True,101.41695936533029,False,,,,,,
2026-03-29,development_oof,0.6026680061350698,0.07173763624355751,0.33720282118931366,0.0138250392878747,0.04376181215047836,Spring,High,Medium,High-ramp,55.61438362226048,100.0,True,0,0,9419.18096065225,3263.478880658904,6068.311344539999,3856.3126186955383,True,104.08007846515864,False,,,,,,
