product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,contracted_mw,clearing_price_gbp_per_mw_per_hour,energy_guard_hours,bm_required,raw_forecast_price_gbp_per_mw_per_hour,prior_same_window_price_gbp_per_mw_per_hour,capacity_selection_acceptance_prior,standalone_wholesale_opportunity_cost_gbp,opportunity_cost_bid_gbp_per_mw_per_hour,predicted_acceptance_ratio_at_bid_time,acceptance_lookup_level,acceptance_lookup_orders,opportunity_cost_bid_feasible,realised_clearing_price_gbp_per_mw_per_hour,realised_system_cleared_volume_mw,price_eligible_after_auction,acceptance_calibrated_expected_accepted_mw,acceptance_calibrated_availability_payment_gbp,settlement_date,scenario
NBR,Balancing Reserve,downward,2026-06-14 00:00:00+00:00,2026-06-14T00:30:00+00:00,0.5,2.0,0.0676096066375495,0.5,True,0.21749034131261,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin_quantity,554,True,0.0,0,True,0.0,0.0,2026-06-14,bm_eligible
PQR,Quick Reserve,upward,2026-06-14 00:00:00+00:00,2026-06-14T00:30:00+00:00,0.5,23.0,0.416549103517958,1.0,False,1.9298452310349108,5.0,0.2158458599784071,9.094947017729282e-13,7.908649580634158e-14,0.3975102911913369,standalone_parent:product_margin_quantity,2845,True,0.0,330,True,9.142736697400748,0.0,2026-06-14,bm_eligible
PQR,Quick Reserve,upward,2026-06-14 00:30:00+00:00,2026-06-14T01:00:00+00:00,0.5,25.0,0.4223425206407787,1.0,False,1.956685760306124,5.0,0.2158458599784071,2.7284841053187847e-12,2.1827872842550282e-13,0.3975102911913369,standalone_parent:product_margin_quantity,2845,True,0.0,350,True,9.937757279783424,0.0,2026-06-14,bm_eligible
PSR,Slow Reserve,upward,2026-06-14 01:00:00+00:00,2026-06-14T01:30:00+00:00,0.5,25.0,0.3578629971945301,1.0,False,0.6761039878625749,0.79,0.5293017104156905,2.7284841053187847e-12,2.1827872842550282e-13,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,0.8,1809,True,16.26101507428481,6.504406029713924,2026-06-14,bm_eligible
PSR,Slow Reserve,upward,2026-06-14 01:30:00+00:00,2026-06-14T02:00:00+00:00,0.5,25.0,0.2966090602587007,1.0,False,0.5603780498380723,0.79,0.5293017104156905,2.7284841053187847e-12,2.1827872842550282e-13,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,0.8,1809,True,16.26101507428481,6.504406029713924,2026-06-14,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-14 02:00:00+00:00,2026-06-14T06:00:00+00:00,4.0,25.0,4.156140248852232,1.0,False,12.061186629495474,7.77,0.3445880058508045,1.1151358445013102,0.0111513584450131,0.4349625459864367,standalone_parent:product_margin_quantity,500,True,9.3,480,True,10.874063649660918,404.5151677673862,2026-06-14,bm_eligible
PBR,Balancing Reserve,upward,2026-06-14 06:00:00+00:00,2026-06-14T06:30:00+00:00,0.5,25.0,2.122172164453357,0.5,True,4.270705925044607,5.0,0.4969136722826897,2.7284841053187847e-12,2.1827872842550282e-13,0.6607848333906396,standalone_parent:product_margin_quantity,4850,True,2.4,600,True,16.51962083476599,19.82354500171919,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 06:30:00+00:00,2026-06-14T07:00:00+00:00,0.5,25.0,0.3157379710687802,0.5,True,1.0156834584356476,0.0,0.3108625708595066,2.7284841053187847e-12,2.1827872842550282e-13,0.3041550641483485,nonlooped_parent:product_margin,5929,True,24.5,258,True,7.603876603708712,93.14748839543172,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 07:00:00+00:00,2026-06-14T07:30:00+00:00,0.5,25.0,4.385081778409374,0.5,True,14.106174848535233,11.0,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,24.27,241,True,7.771564271487666,94.30793243450282,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 07:30:00+00:00,2026-06-14T08:00:00+00:00,0.5,25.0,4.390198153903146,0.5,True,14.122633489662809,11.0,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,24.78,251,True,7.771564271487666,96.28968132373218,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 08:00:00+00:00,2026-06-14T08:30:00+00:00,0.5,25.0,4.392709327545711,0.5,True,14.130711572642118,11.0,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,24.64,240,True,7.771564271487666,95.74567182472803,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 08:30:00+00:00,2026-06-14T09:00:00+00:00,0.5,25.0,4.392572332459812,0.5,True,14.13027087923371,11.0,0.3108625708595066,2.7284841053187847e-12,2.1827872842550282e-13,0.3108625708595066,nonlooped_parent:product,6527,True,24.69,207,True,7.771564271487666,95.93996093151524,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 09:00:00+00:00,2026-06-14T09:30:00+00:00,0.5,25.0,4.396995368159626,0.5,True,14.144499146366623,11.0,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,24.97,190,True,7.771564271487666,97.0279799295235,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 09:30:00+00:00,2026-06-14T10:00:00+00:00,0.5,25.0,5.012886093018544,0.5,True,16.125730669853148,25.0,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,24.7,278,True,7.771564271487666,95.97881875287268,2026-06-14,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-14 10:00:00+00:00,2026-06-14T14:00:00+00:00,4.0,25.0,3.2206863500631777,1.0,False,9.346484193816169,1.04,0.3445880058508045,2.7284841053187847e-12,2.7284841053187846e-14,0.3445880058508045,standalone_parent:product,8204,True,14.07,480,True,8.614700146270113,484.835324232082,2026-06-14,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-14 14:00:00+00:00,2026-06-14T18:00:00+00:00,4.0,25.0,4.365695992820355,1.0,False,12.66932080831206,3.37,0.3445880058508045,0.0,0.0,0.2368096082643678,standalone_parent:product_margin_quantity,179,True,14.48,480,True,5.920240206609195,342.9003127668046,2026-06-14,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-14 18:00:00+00:00,2026-06-14T22:00:00+00:00,4.0,4.0,6.5719432834697225,1.0,False,19.07188634509572,21.17,0.3445880058508045,79.66147397225313,4.978842123265821,0.4532644871576736,standalone_parent:product_margin,4171,True,18.16,480,True,1.8130579486306944,131.70052938853365,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 18:00:00+00:00,2026-06-14T18:30:00+00:00,0.5,21.0,0.090117427853459,0.5,True,0.2898947518972534,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 18:30:00+00:00,2026-06-14T19:00:00+00:00,0.5,21.0,0.0871789156196989,0.5,True,0.2804419823803722,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 19:00:00+00:00,2026-06-14T19:30:00+00:00,0.5,21.0,0.0843350066027735,0.5,True,0.2712935377507654,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 19:30:00+00:00,2026-06-14T20:00:00+00:00,0.5,21.0,0.0816343608744428,0.5,True,0.2626059504324734,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 20:00:00+00:00,2026-06-14T20:30:00+00:00,0.5,21.0,0.0791231872318791,0.5,True,0.2545278674531666,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 20:30:00+00:00,2026-06-14T21:00:00+00:00,0.5,21.0,0.0768444525523354,0.5,True,0.2471975070522885,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-14,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 21:00:00+00:00,2026-06-14T21:30:00+00:00,0.5,21.0,0.0748371466179634,0.5,True,0.2407402937286581,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-14,bm_eligible
PQR,Quick Reserve,upward,2026-06-14 21:30:00+00:00,2026-06-14T22:00:00+00:00,0.5,21.0,2.399837434731697,1.0,False,11.118292632398756,16.35,0.2158458599784071,0.0,0.0,0.6029783081641092,standalone_parent:product_margin_quantity,1089,True,12.84,484,True,12.662544471446294,81.2935355066852,2026-06-14,bm_eligible
PQR,Quick Reserve,upward,2026-06-14 22:00:00+00:00,2026-06-14T22:30:00+00:00,0.5,25.0,1.4528589023266187,1.0,False,6.731001940328902,9.52,0.2158458599784071,0.0,0.0,0.5867704553048403,standalone_parent:product_margin_quantity,2702,True,3.87,500,True,14.669261382621007,28.38502077537165,2026-06-14,bm_eligible
PSR,Slow Reserve,upward,2026-06-14 22:30:00+00:00,2026-06-14T23:00:00+00:00,0.5,25.0,0.6875241127946597,1.0,False,1.2989266788023568,1.51,0.5293017104156905,0.0,0.0,0.6075311292880494,standalone_parent:product_margin_quantity,37297,True,1.25,1810,True,15.188278232201236,9.492673895125773,2026-06-14,bm_eligible
PSR,Slow Reserve,upward,2026-06-15 00:00:00+00:00,2026-06-15T00:30:00+00:00,0.5,4.0,0.5173667549506085,1.0,False,0.9774515078447246,0.8,0.5293017104156905,0.0,0.0,0.6203624141814766,standalone_parent:product_margin_quantity,847,True,1.26,1804,True,2.4814496567259066,1.5633132837373211,2026-06-15,non_bm
PSR,Slow Reserve,upward,2026-06-15 00:30:00+00:00,2026-06-15T01:00:00+00:00,0.5,25.0,0.470154646712751,1.0,False,0.8882545388782365,0.8,0.5293017104156905,0.0,0.0,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,1.26,1804,True,16.26101507428481,10.24443949679943,2026-06-15,non_bm
PSR,Slow Reserve,upward,2026-06-15 01:00:00+00:00,2026-06-15T01:30:00+00:00,0.5,25.0,0.4703417715368486,1.0,False,0.8886080703715517,0.8,0.5293017104156905,0.0,0.0,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,1.26,1804,True,16.26101507428481,10.24443949679943,2026-06-15,non_bm
PSR,Slow Reserve,upward,2026-06-15 01:30:00+00:00,2026-06-15T02:00:00+00:00,0.5,25.0,0.4117195788547117,1.0,False,0.777854238429279,0.8,0.5293017104156905,0.0,0.0,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,1.26,1804,True,16.26101507428481,10.24443949679943,2026-06-15,non_bm
DRL,Dynamic Regulation,upward,2026-06-15 02:00:00+00:00,2026-06-15T06:00:00+00:00,4.0,25.0,4.200495900471505,1.0,False,12.189907452234957,9.3,0.3445880058508045,0.0,0.0,0.4349625459864367,standalone_parent:product_margin_quantity,500,True,17.09,480,True,10.874063649660918,743.3509910908203,2026-06-15,non_bm
DRL,Dynamic Regulation,upward,2026-06-15 06:00:00+00:00,2026-06-15T10:00:00+00:00,4.0,25.0,4.535445113021991,1.0,False,13.161935517238208,13.22,0.3445880058508045,17.45985620270949,0.1745985620270949,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,16.66,480,True,12.133518268307036,808.5776573999809,2026-06-15,non_bm
DRL,Dynamic Regulation,upward,2026-06-15 10:00:00+00:00,2026-06-15T14:00:00+00:00,4.0,25.0,4.519866025952418,1.0,False,13.116724753064606,14.07,0.3445880058508045,0.0,0.0,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,13.99,480,True,12.133518268307036,678.9916822944617,2026-06-15,non_bm
DRL,Dynamic Regulation,upward,2026-06-15 14:00:00+00:00,2026-06-15T18:00:00+00:00,4.0,25.0,5.408878024298074,1.0,False,15.696652037970074,14.48,0.3445880058508045,0.0,0.0,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,20.52,480,True,12.133518268307036,995.9191794626416,2026-06-15,non_bm
DRL,Dynamic Regulation,upward,2026-06-15 18:00:00+00:00,2026-06-15T22:00:00+00:00,4.0,5.0,6.624532748292904,1.0,False,19.2245018277308,18.16,0.3445880058508045,88.29128647021935,4.414564323510968,0.4532644871576736,standalone_parent:product_margin,4171,True,28.31,480,True,2.266322435788368,256.63835262867474,2026-06-15,non_bm
NQR,Quick Reserve,downward,2026-06-15 18:00:00+00:00,2026-06-15T18:30:00+00:00,0.5,20.0,0.0678614169241233,1.0,False,0.902442448963575,0.0,0.075197500962039,3.2407646876263243,0.3240764687626324,0.3556536721289777,standalone_parent:product_margin_quantity,447,True,0.0,347,False,0.0,0.0,2026-06-15,non_bm
NQR,Quick Reserve,downward,2026-06-15 21:00:00+00:00,2026-06-15T21:30:00+00:00,0.5,18.0,0.0015912159528175,1.0,False,0.021160489809639,5.0,0.075197500962039,0.0,0.0,0.4257593538505713,standalone_parent:product_margin_quantity,391,True,0.0,312,True,7.663668369310283,0.0,2026-06-15,non_bm
PSR,Slow Reserve,upward,2026-06-15 21:00:00+00:00,2026-06-15T21:30:00+00:00,0.5,2.0,1.4800189328992506,1.0,False,2.7961725869672858,2.61,0.5293017104156905,0.0,0.0,0.7637491480313284,standalone_parent:product_margin_quantity,2784,True,3.5,1809,True,1.5274982960626569,2.6731220181096496,2026-06-15,non_bm
PQR,Quick Reserve,upward,2026-06-15 21:30:00+00:00,2026-06-15T22:00:00+00:00,0.5,20.0,2.372486709963784,1.0,False,10.99157848198304,12.84,0.2158458599784071,0.0,0.0,0.6029783081641092,standalone_parent:product_margin_quantity,1089,True,13.2,500,True,12.059566163282184,79.59313667766241,2026-06-15,non_bm
PQR,Quick Reserve,upward,2026-06-15 22:00:00+00:00,2026-06-15T22:30:00+00:00,0.5,25.0,1.2940137157431606,1.0,False,5.995082397561907,3.87,0.2158458599784071,0.0,0.0,0.3975102911913369,standalone_parent:product_margin_quantity,2845,True,6.08,500,True,9.937757279783424,30.21078213054161,2026-06-15,non_bm
PSR,Slow Reserve,upward,2026-06-15 22:30:00+00:00,2026-06-15T23:00:00+00:00,0.5,25.0,0.7609851250288545,1.0,False,1.4377152199852328,1.25,0.5293017104156905,0.0,0.0,0.6075311292880494,standalone_parent:product_margin_quantity,37297,True,1.65,1800,True,15.188278232201236,12.53032954156602,2026-06-15,non_bm
NBR,Balancing Reserve,downward,2026-06-14 23:00:00+00:00,2026-06-14T23:30:00+00:00,0.5,25.0,0.0750388912566692,0.5,True,0.2413892770982161,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-14 23:30:00+00:00,2026-06-15T00:00:00+00:00,0.5,25.0,0.0789250807467258,0.5,True,0.2538905874982157,0.0,0.3108625708595066,9.094947017729282e-13,7.275957614183426e-14,0.3041550641483485,nonlooped_parent:product_margin,5929,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
PSR,Slow Reserve,upward,2026-06-15 00:00:00+00:00,2026-06-15T00:30:00+00:00,0.5,25.0,0.5173667549506085,1.0,False,0.9774515078447246,0.8,0.5293017104156905,0.0,0.0,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,1.26,1804,True,16.26101507428481,10.24443949679943,2026-06-15,bm_eligible
PSR,Slow Reserve,upward,2026-06-15 00:30:00+00:00,2026-06-15T01:00:00+00:00,0.5,25.0,0.470154646712751,1.0,False,0.8882545388782365,0.8,0.5293017104156905,0.0,0.0,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,1.26,1804,True,16.26101507428481,10.24443949679943,2026-06-15,bm_eligible
PSR,Slow Reserve,upward,2026-06-15 01:00:00+00:00,2026-06-15T01:30:00+00:00,0.5,25.0,0.4703417715368486,1.0,False,0.8886080703715517,0.8,0.5293017104156905,0.0,0.0,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,1.26,1804,True,16.26101507428481,10.24443949679943,2026-06-15,bm_eligible
PSR,Slow Reserve,upward,2026-06-15 01:30:00+00:00,2026-06-15T02:00:00+00:00,0.5,25.0,0.4117195788547117,1.0,False,0.777854238429279,0.8,0.5293017104156905,0.0,0.0,0.6504406029713924,standalone_parent:product_margin_quantity,16212,True,1.26,1804,True,16.26101507428481,10.24443949679943,2026-06-15,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-15 02:00:00+00:00,2026-06-15T06:00:00+00:00,4.0,25.0,4.200495900471505,1.0,False,12.189907452234957,9.3,0.3445880058508045,0.0,0.0,0.4349625459864367,standalone_parent:product_margin_quantity,500,True,17.09,480,True,10.874063649660918,743.3509910908203,2026-06-15,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-15 06:00:00+00:00,2026-06-15T10:00:00+00:00,4.0,18.0,4.535445113021991,1.0,False,13.161935517238208,13.22,0.3445880058508045,10.940327975675244,0.1519489996621562,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,16.66,480,True,8.736133153181065,582.1759133279862,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 06:00:00+00:00,2026-06-15T06:30:00+00:00,0.5,7.0,5.346383914650097,0.5,True,17.19854500291828,24.39,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 06:30:00+00:00,2026-06-15T07:00:00+00:00,0.5,7.0,4.794523788168391,0.5,True,15.423290668001524,24.5,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 07:00:00+00:00,2026-06-15T07:30:00+00:00,0.5,7.0,3.8231029461309474,0.5,True,12.298370098273384,24.27,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 07:30:00+00:00,2026-06-15T08:00:00+00:00,0.5,7.0,3.9905808752547847,0.5,True,12.83712241142828,24.78,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 08:00:00+00:00,2026-06-15T08:30:00+00:00,0.5,7.0,3.8363903385894256,0.5,True,12.341113721031633,24.64,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 08:30:00+00:00,2026-06-15T09:00:00+00:00,0.5,7.0,3.392642016792656,0.5,True,10.913639449781009,24.69,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 09:00:00+00:00,2026-06-15T09:30:00+00:00,0.5,7.0,3.177429265040671,0.5,True,10.221331105431474,24.97,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 09:30:00+00:00,2026-06-15T10:00:00+00:00,0.5,7.0,4.506215850373597,0.5,True,14.49584566554385,24.7,0.3108625708595066,0.0,0.0,0.3108625708595066,nonlooped_parent:product,6527,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-15 10:00:00+00:00,2026-06-15T14:00:00+00:00,4.0,25.0,4.519866025952418,1.0,False,13.116724753064606,14.07,0.3445880058508045,0.0,0.0,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,13.99,480,True,12.133518268307036,678.9916822944617,2026-06-15,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-15 14:00:00+00:00,2026-06-15T18:00:00+00:00,4.0,25.0,5.408878024298074,1.0,False,15.696652037970074,14.48,0.3445880058508045,0.0,0.0,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,20.52,480,True,12.133518268307036,995.9191794626416,2026-06-15,bm_eligible
DRL,Dynamic Regulation,upward,2026-06-15 18:00:00+00:00,2026-06-15T22:00:00+00:00,4.0,2.0,6.624532748292904,1.0,False,19.2245018277308,18.16,0.3445880058508045,29.267212319298324,3.6584015399122896,0.4532644871576736,standalone_parent:product_margin,4171,True,28.31,480,True,0.9065289743153472,102.6553410514699,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 18:00:00+00:00,2026-06-15T18:30:00+00:00,0.5,23.0,0.0950072312297162,0.5,True,0.3056245432411817,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 18:30:00+00:00,2026-06-15T19:00:00+00:00,0.5,23.0,0.0920652222594187,0.5,True,0.2961605252278099,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 19:00:00+00:00,2026-06-15T19:30:00+00:00,0.5,23.0,0.0893067907605389,0.5,True,0.2872870494302798,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 19:30:00+00:00,2026-06-15T20:00:00+00:00,0.5,23.0,0.0867791342608042,0.5,True,0.2791559434796792,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 20:00:00+00:00,2026-06-15T20:30:00+00:00,0.5,23.0,0.0845255016637239,0.5,True,0.2719063328531917,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
NBR,Balancing Reserve,downward,2026-06-15 20:30:00+00:00,2026-06-15T21:00:00+00:00,0.5,23.0,0.082584453247859,0.5,True,0.2656622603986081,0.0,0.3108625708595066,0.0,0.0,0.3452700803691644,nonlooped_parent:product_margin,554,True,0.0,0,True,0.0,0.0,2026-06-15,bm_eligible
PBR,Balancing Reserve,upward,2026-06-15 21:00:00+00:00,2026-06-15T21:30:00+00:00,0.5,23.0,1.7244463688893583,0.5,True,3.4703137890485256,2.3,0.4969136722826897,0.0,0.0,0.6607848333906396,standalone_parent:product_margin_quantity,4850,True,4.13,400,True,15.198051167984712,31.383975661888428,2026-06-15,bm_eligible
PQR,Quick Reserve,upward,2026-06-15 21:30:00+00:00,2026-06-15T22:00:00+00:00,0.5,23.0,2.372486709963784,1.0,False,10.99157848198304,12.84,0.2158458599784071,0.0,0.0,0.6029783081641092,standalone_parent:product_margin_quantity,1089,True,13.2,500,True,13.868501087774511,91.53210717931178,2026-06-15,bm_eligible
PQR,Quick Reserve,upward,2026-06-15 22:00:00+00:00,2026-06-15T22:30:00+00:00,0.5,25.0,1.2940137157431606,1.0,False,5.995082397561907,3.87,0.2158458599784071,0.0,0.0,0.3975102911913369,standalone_parent:product_margin_quantity,2845,True,6.08,500,True,9.937757279783424,30.21078213054161,2026-06-15,bm_eligible
PSR,Slow Reserve,upward,2026-06-15 22:30:00+00:00,2026-06-15T23:00:00+00:00,0.5,25.0,0.7609851250288545,1.0,False,1.4377152199852328,1.25,0.5293017104156905,0.0,0.0,0.6075311292880494,standalone_parent:product_margin_quantity,37297,True,1.65,1800,True,15.188278232201236,12.53032954156602,2026-06-15,bm_eligible
PSR,Slow Reserve,upward,2026-06-16 00:00:00+00:00,2026-06-16T00:30:00+00:00,0.5,25.0,0.7365585922456008,1.0,False,1.3915666202309072,1.26,0.5293017104156905,0.0,0.0,0.6075311292880494,standalone_parent:product_margin_quantity,37297,True,1.2,1804,True,15.188278232201236,9.11296693932074,2026-06-16,non_bm
PSR,Slow Reserve,upward,2026-06-16 00:30:00+00:00,2026-06-16T01:00:00+00:00,0.5,25.0,0.699379240584551,1.0,False,1.3213243539970596,1.26,0.5293017104156905,0.0,0.0,0.6075311292880494,standalone_parent:product_margin_quantity,37297,True,1.2,1804,True,15.188278232201236,9.11296693932074,2026-06-16,non_bm
PSR,Slow Reserve,upward,2026-06-16 01:00:00+00:00,2026-06-16T01:30:00+00:00,0.5,25.0,0.7005034605779777,1.0,False,1.3234483221825089,1.26,0.5293017104156905,0.0,0.0,0.6075311292880494,standalone_parent:product_margin_quantity,37297,True,1.2,1804,True,15.188278232201236,9.11296693932074,2026-06-16,non_bm
PSR,Slow Reserve,upward,2026-06-16 01:30:00+00:00,2026-06-16T02:00:00+00:00,0.5,25.0,0.6384305666487875,1.0,False,1.2061751437519292,1.26,0.5293017104156905,0.0,0.0,0.6075311292880494,standalone_parent:product_margin_quantity,37297,True,1.2,1804,True,15.188278232201236,9.11296693932074,2026-06-16,non_bm
DRL,Dynamic Regulation,upward,2026-06-16 02:00:00+00:00,2026-06-16T06:00:00+00:00,4.0,25.0,5.160332797716336,1.0,False,14.975369746184937,17.09,0.3445880058508045,0.0,0.0,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,16.44,480,True,12.133518268307036,797.9001613238707,2026-06-16,non_bm
DRL,Dynamic Regulation,upward,2026-06-16 06:00:00+00:00,2026-06-16T10:00:00+00:00,4.0,25.0,5.137690426699043,1.0,False,14.909661217063652,16.66,0.3445880058508045,54.12794286120152,0.5412794286120152,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,18.89,480,True,12.133518268307036,916.8086403532797,2026-06-16,non_bm
DRL,Dynamic Regulation,upward,2026-06-16 10:00:00+00:00,2026-06-16T14:00:00+00:00,4.0,25.0,4.8142805921435565,1.0,False,13.971120614766797,13.99,0.3445880058508045,0.0,0.0,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,13.42,480,True,12.133518268307036,651.3272606427216,2026-06-16,non_bm
DRL,Dynamic Regulation,upward,2026-06-16 14:00:00+00:00,2026-06-16T18:00:00+00:00,4.0,25.0,6.253471852770948,1.0,False,18.1476770711471,20.52,0.3445880058508045,0.0,0.0,0.4853407307322814,standalone_parent:product_margin_quantity,1401,True,17.3,480,True,12.133518268307036,839.6394641668469,2026-06-16,non_bm
DCH,Dynamic Containment,downward,2026-06-16 18:00:00+00:00,2026-06-16T22:00:00+00:00,4.0,1.0,0.2194683761591831,0.25,False,0.4730762774986836,0.01,0.4639175257731959,0.0,0.0,0.5135466689750611,nonlooped_parent:product_margin,3009,True,0.3,1027,True,0.5135466689750611,0.6162560027700733,2026-06-16,non_bm
DRL,Dynamic Regulation,upward,2026-06-16 18:00:00+00:00,2026-06-16T22:00:00+00:00,4.0,9.0,7.561648110969499,1.0,False,21.94402585864654,28.31,0.3445880058508045,155.3478156270162,4.315217100750449,0.3391947295530913,standalone_parent:product_margin_quantity,1354,True,28.5,480,True,3.052752565977822,348.0137925214717,2026-06-16,non_bm
