settlement_date,market_index_vwap_gbp_per_mwh,system_price_mean_gbp_per_mwh,system_price_max_gbp_per_mwh,market_error_reduction_pct,market_settlement_improvement_gbp,market_restore_import_mwh,market_restore_export_mwh,market_restoration_net_cost_gbp,market_throughput_mwh,market_throughput_cost_gbp,market_net_value_improvement_gbp,arbitrage_gross_margin_gbp,arbitrage_net_margin_gbp,arbitrage_throughput_mwh,coopt_net_value_gbp,coopt_firming_value_gbp,coopt_arbitrage_value_gbp,coopt_throughput_mwh,coopt_error_reduction_pct,reactive_error_reduction_pct,reactive_settlement_improvement_gbp,reactive_restore_import_mwh,reactive_restore_export_mwh,reactive_restoration_net_cost_gbp,reactive_throughput_mwh,reactive_throughput_cost_gbp,reactive_net_value_improvement_gbp
2025-11-26,88.49001637424804,82.72817870269317,135.0,70.94970855813848,-1482.7017396308993,0.0,36.54087864809594,-3233.5029498994204,59.85482334492046,119.70964668984092,1631.0915635786803,4458.158770307649,3719.2698814187606,369.4444444444444,4887.373032178273,-1343.7684423159967,6970.030363383159,369.44444444444446,67.96058994892174,100.0,-3299.7859362392837,0.0,49.299978866488985,-4362.555937145693,84.36232447082358,168.72464894164716,894.0453519647621
2025-11-27,67.25448447408762,62.283201507960314,106.75,41.87211254144998,-657.7752260526534,0.0,16.562000130950576,-1113.8687806668527,18.49760969788047,36.99521939576094,419.09833521843836,3843.8333333333358,3052.1666666666692,395.83333333333326,3351.770124817765,-330.91815668399727,4474.354948168429,395.83333333333326,25.32066289170938,100.0,-2672.650148546076,0.0,39.14764344836814,-2632.854578495393,44.17644244619694,88.35288489239387,-128.14845494307662
2025-11-28,77.92325214136255,81.55190558818519,108.0,36.37615557354279,-711.4717312261429,0.0,12.42739809008919,-968.3832748351074,16.75740062184771,33.51480124369542,223.39674236526912,2936.8950229531893,2372.172800730967,282.3611111111111,2467.151031853389,-115.17040372925855,3150.3262370028024,284.0024007100774,15.283480485899048,100.0,-3172.5780150077985,0.0,35.81625807977365,-2790.9193091103157,46.06699184571268,92.13398369142536,-473.79268958890816
2025-11-29,67.37423908016338,47.34378892717786,102.8,70.56792970263415,-2493.4001619513056,0.0,55.37691717429796,-3730.977657223556,62.70772376737456,125.41544753474912,1112.1620477375013,3021.8555768668884,2451.8555768668884,285.00000000000006,3551.7874485749558,-2051.0201254138865,6289.739838194086,343.4661321026217,60.65163532484077,100.0,-4367.96104481896,0.0,74.75907727508564,-5036.835945744029,88.86150413030157,177.72300826060314,491.15189266446646
2025-11-30,68.53131232099147,66.27433789697234,125.0,59.48957582968504,-312.75550239559266,0.0,24.41355065481357,-1673.0926647893746,42.997754952995734,85.99550990599147,1274.3416524877905,4874.603364397702,4364.159228167306,255.22206811519786,5361.119274215374,-307.8960265625973,6230.261399887964,280.62304955499604,52.488379831795164,100.0,-2016.9292286545149,0.0,34.80067754449234,-2384.936101783719,72.27779716583562,144.55559433167124,223.45127879753298
2025-12-01,74.33194826790807,82.83001376848647,117.5,45.08984312984236,2854.386354476039,29.510517287269604,0.0,2193.574244356531,34.00975990110289,68.01951980220578,592.7925903173023,2801.715690438715,2386.271554208319,207.72206811519789,2898.6922211967058,2658.3848171646396,676.6370000699153,218.1647980189246,42.098783017367545,100.0,3518.3940444557757,47.944223214778184,0.0,3563.7875197459293,75.42665385454356,150.85330770908712,-196.2467829992408
2025-12-02,86.80215989004785,82.61331416535808,122.77,24.40229279619235,2009.0234859556037,19.953816210884952,0.0,1732.0343451538643,17.962994546171004,35.92598909234201,241.06315170939752,5139.929780559021,4559.374225003466,290.27777777777777,4683.348834989127,1265.437983096343,4048.4893646506116,315.2892563789137,17.88603193976751,100.0,5985.3841403895185,81.58029904131064,0.0,7081.346161261763,73.61191301242762,147.22382602485524,-1243.1858468970997
2025-12-03,91.26473639906263,81.05815023093658,115.59,12.385380475566809,1205.0349061446163,12.219983808453147,0.0,1115.2536010792899,10.997985427607832,21.995970855215663,67.7853342101107,3537.2803842129506,2851.1692731018393,343.05555555555554,2880.1574746696097,610.7824746696095,2981.875,356.25,7.038437037566537,85.4687700725703,6240.500928722584,84.32740427115678,0.0,7696.118322024311,75.89466384404109,151.78932768808218,-1607.4067209898094
2025-12-04,79.72431218980654,82.17760629587029,110.99963998559944,66.90207868837264,1697.7829386913024,17.57747463725206,0.0,1401.3520754886897,30.462725348498015,60.92545069699603,235.50541250561673,978.6277700925866,598.6277700925866,190.00000000000003,876.7974750621295,1845.4446667236946,-560.791917689533,203.92763698601607,58.72754132476157,100.0,2624.341572055334,32.474895225496326,0.0,2589.038685288727,45.5333017235417,91.0666034470834,-55.76371668047628
2025-12-05,76.40682790025657,73.04002540692488,102.32,33.40370707576004,-1847.0175618891644,0.0,28.323768593799684,-2164.1293124331446,31.47085399311078,62.94170798622156,254.17004255775873,2449.6111111111104,2027.3888888888882,211.11111111111111,2202.514902780778,-1320.2618341385405,3892.2211813637628,184.72222222222223,24.569772485994,100.0,-5963.181369663561,0.0,68.2414610025669,-5214.113566485199,94.21365695051297,188.42731390102594,-937.4951170793878
2025-12-06,73.00843158717436,61.279113206776636,105.0,21.458320381909544,167.65316923669818,0.0,0.0,0.0,7.268072992779964,14.536145985559928,153.11702325113825,1681.6915701670223,1218.7474339366265,231.47206811519786,1352.0089413362289,247.0787264329621,1568.7575446257579,231.91366486124554,17.634581493698022,100.0,175.85945251187155,6.724420997070483,0.0,490.93943032797915,33.87065186568525,67.7413037313705,-382.82128154747807
2025-12-07,69.26152920609664,76.80184009557927,115.5,65.59529705790746,1708.7493484929198,11.522660134981583,0.0,798.0770614709523,47.727028104783656,95.45405620956731,815.2182308124001,5268.029805946095,4627.141533485303,320.44413623039577,5043.668638463905,141.60287111838824,5559.680825223701,328.80752893909175,39.88461621351559,100.0,657.3888532179585,7.970982767835677,0.0,552.0824557757438,72.75983225237971,145.51966450475942,-40.21326706254473
2025-12-08,68.47743948628363,75.11196917479624,114.0,54.77771234019638,2232.233369341081,23.759171336149887,0.0,1626.9672174154484,28.45591838529637,56.91183677059274,548.3543151550398,5238.967771165753,4658.412215610198,290.27777777777777,4981.192194231053,2211.650800020122,3373.899630123058,302.1791179560638,49.360017368384476,100.0,3262.5847411947047,46.97888922795136,0.0,3216.9940442398615,51.94798608706256,103.89597217412512,-58.305275219281896
2025-12-09,70.17338521771339,63.23324909800308,98.3,32.94830401804442,-360.2947881616411,0.0,17.868455392458948,-1253.8900035005497,19.853839324954386,39.70767864990877,853.8875366889998,6617.725139870812,5924.059089632243,346.8330251192846,6299.016854565663,-164.49663179961635,7157.17953660385,346.8330251192846,21.743613139292826,100.0,-3237.9009102110467,0.0,41.07418841759362,-2882.3148463327384,60.25754562080424,120.51509124160847,-476.1011551199168
2025-12-10,57.86476893583574,57.47937944265783,103.45,48.334734738316676,-589.0096044788249,0.0,22.937400920883345,-1327.2674042755407,27.21069001616665,54.4213800323333,683.8364197643824,7053.0791724436785,6261.412505777012,395.8333333333333,6719.878385168222,-640.0083543005233,8151.553406135412,395.8333333333333,37.211893484322204,100.0,-2800.0712345443076,0.0,47.21135479229806,-2731.8741362040887,56.29634705452466,112.59269410904932,-180.7897924492682
2025-12-11,69.81474265572518,70.84167076751163,106.9,49.77098785630423,-1209.0752797633975,0.0,29.298127715205304,-2045.4412467316279,41.94562677194615,83.8912535438923,752.474713424338,3044.761069541996,2622.538847319774,211.1111111111111,2851.0663547240065,3.7349211983892303,3294.057189514041,223.36287799421183,16.251370807158594,100.0,-4083.8103164425734,0.0,55.617902369156006,-3882.9495409538745,84.27726388121734,168.55452776243467,-369.41530325113354
2025-12-12,82.27565996380791,79.64116172216363,108.99,19.926377298896536,1698.5463083615168,18.493942092072473,0.0,1521.6012909577091,16.644547882865226,33.28909576573045,143.6559216380772,2744.864365809015,2111.531032475682,316.66666666666663,2270.184390850828,2765.1585857621094,210.76648082048087,352.8703378658811,34.32502494979715,90.8589237371915,6008.668122986949,84.32740427115678,0.0,6938.092839444258,75.89466384404109,151.78932768808218,-1081.2140441453912
2025-12-13,75.81971754098309,72.82847011861709,94.85,34.52212955013262,201.3963249391987,0.0,0.0,0.0,9.392008357247342,18.784016714494683,182.612308224704,2507.477941455354,1902.0338052249583,302.7220681151979,2001.0964049580148,338.3877240848291,2278.4219733518867,307.85664623935054,27.389830550612302,100.0,-629.4866332104338,0.0,7.750035729636079,-587.6055199535343,27.20576186821957,54.41152373643914,-96.29263699333856
2025-12-14,54.039290563946984,62.26837083809928,96.0,28.39873391376042,203.2095434227408,0.0,0.0,0.0,9.859872275834373,19.719744551668747,183.48979887107205,5637.479874076779,4958.1468489574945,339.66651255964223,5059.964627606356,284.5072945077088,5466.666184090648,345.6044254960009,18.74531788707241,100.0,-1688.2179866082743,0.0,20.047031092599603,-1083.3273381574695,34.71940793479121,69.43881586958241,-674.3294643203872
2025-12-15,81.48717877408104,82.31267658538748,149.95,38.08359246192331,6579.083082339358,60.77171840373794,0.0,4952.115881973505,54.69454656336414,109.38909312672828,1517.5781072391255,3274.0259193690817,2799.0259193690817,237.49999999999994,3968.174844926829,5842.507110324565,-1369.3583082334671,252.48697858213418,33.408020012690585,52.84514873018722,5425.915673568262,84.32740427115678,0.0,6871.602267397958,75.8946638440411,151.7893276880822,-1597.4759215177783
2025-12-16,88.86273208162564,87.66438143348785,133.0,24.775806823284086,2128.2274565996177,18.37003369515964,0.0,1632.4113825834065,17.30994768302236,34.61989536604472,461.19617865016653,2210.9166666666715,1577.5833333333383,316.66666666666663,2054.700071324205,3262.3426065794206,-513.35627251421,347.1431313705027,41.21529564678599,100.0,6110.561003712849,76.29525091409054,0.0,6779.804441079232,69.86633293715636,139.73266587431272,-808.9761032406955
2025-12-17,78.15293180581838,75.02467908068003,104.75,77.6359059872658,599.9054669838482,0.0,0.9407279879400927,-73.5206502893068,36.615320723373685,73.23064144674737,600.1954758264076,1790.8372525566374,1280.3931163262419,255.22206811519783,1759.784706318284,420.24927069697515,1855.303752703318,257.8841585410046,64.3926064890529,100.0,482.68097213501676,0.0,0.14308886828185616,-11.182814565003634,47.1628691103051,94.3257382206102,399.5380484794102
2025-12-18,63.81318826583011,55.37018119192225,93.95,45.34774875095483,1409.3477381254527,13.251832720609272,0.0,845.6416962675271,24.186345828517716,48.37269165703543,515.3333502008902,7397.411259945069,6732.411259945069,332.5,6924.671074302154,1302.1887397231471,6294.141132167523,335.8293987942577,30.13311440658162,100.0,2658.74722256311,40.92867582994955,0.0,2611.7892962077008,53.33527351345848,106.67054702691696,-59.712620671507764
2025-12-19,64.17921153277013,63.429513521097874,101.0,17.58915421703945,334.4411333446505,0.0,0.0,0.0,9.694160882779396,19.388321765558793,315.0528115790917,7198.851284154449,6618.295728598893,290.27777777777777,6708.630729893611,116.70568431931905,7182.496488985005,295.2857217053565,14.239337343435288,100.0,-1949.089276552611,0.0,9.82071214858028,-630.2855623861792,55.11442314485023,110.22884628970046,-1429.0325604561322
2025-12-20,88.47246277662522,92.84234668711026,116.0,74.3648287041789,4199.157365245983,37.72227815280191,0.0,3337.38284972327,53.22607327326417,106.45214654652834,755.3223689761849,2255.1556191038762,1614.2673466430847,320.44413623039577,2410.094188388505,4694.371074486879,-1607.2284545546345,338.52421577186965,73.21084645876998,100.0,5398.162340814919,54.02913282213291,0.0,4780.090442459494,71.57425654134956,143.1485130826991,474.92338527272614
2025-12-21,79.23964063670626,83.46523505800339,99.9228342467976,30.747339596436994,-1030.917559273856,0.0,14.627727711657206,-1159.0958872033066,19.59364429320759,39.18728858641518,88.99103934303525,206.3055555555561,100.75000000000058,52.777777777777764,257.6298924776482,-1159.4987860523358,1580.5714225397137,81.72137200486483,28.393990199050734,100.0,-4577.15213622298,0.0,49.19930210205238,-3898.5350181433773,63.72468171352979,127.44936342705958,-806.0664815066618
2025-12-22,72.110359842447,67.62365444773583,104.99170439687975,36.25473934328631,408.3467459599344,3.625148380868639,0.0,261.41075422670167,9.682447851623365,19.36489570324673,127.57109602998605,4221.688036838842,3704.46581461662,258.6111111111111,3805.922530223284,157.81255431896756,4172.827424391575,262.35872424362907,21.858377113528093,100.0,919.5518254226486,17.892000830330456,0.0,1290.1986181764896,26.706709321346615,53.41341864269323,-424.06021139653427
2025-12-23,76.84336815337848,72.5912701933457,97.0,70.02530192061384,-1687.5137193119244,0.0,24.961679718625497,-1918.13954434506,32.170571394051606,64.34114278810321,166.28468224503217,1605.0183448099306,1142.0742085795348,231.47206811519786,1307.913900942524,-1818.700470575569,3665.7740340485075,269.57983126520736,74.27277706234929,100.0,-2426.987735189373,0.0,32.10080674668109,-2466.73411085567,45.94135335613785,91.8827067122757,-52.13633104597835
2025-12-24,72.94986489554114,70.25029141878709,104.2,59.783414155578484,-1763.252098390944,0.0,37.296089783536964,-2720.744710840994,44.27791117690121,88.55582235380243,868.9367900962475,2819.0653382635846,2498.621202033189,160.22206811519786,2765.113292270639,-2284.067961157947,5417.607028900762,184.21288773608802,68.3862613899037,100.0,-3714.9653126070243,0.0,59.29589386252209,-4325.627446131333,74.0638717315036,148.1277434630072,462.5343900613018
2025-12-25,80.75708959969975,79.88352751957866,119.0,41.27471394012662,-1345.3629352556143,0.0,19.098659459088896,-1542.3521531717952,21.51105507595729,43.02211015191458,153.9671077642663,3073.7599299213525,2646.2599299213525,213.75,2907.561826945061,-1173.9214191485391,4577.238632586689,247.87769324654454,36.16253487064807,100.0,-4010.510110262189,0.0,46.114976399628546,-3724.1112809928422,52.116787792064095,104.23357558412819,-390.6324048534748
2025-12-26,82.94742565104464,73.24971529870804,109.0,73.41705189889312,-1859.521268078556,0.0,28.647560663870433,-2376.2414082501837,37.140328691507364,74.28065738301473,442.4394827886131,2172.4601311930855,1551.1826616293565,310.6387347818645,1920.79808242645,-1691.443323942441,4195.963754072067,291.86117385158786,62.0102523887067,100.0,-2379.087113404202,0.0,32.69154893165701,-2711.6798244261076,50.58815047852297,101.17630095704594,231.41641006485992
2025-12-27,71.94287504206531,72.60157932976726,96.23892954516263,26.18335655491255,-900.87714563772,0.0,13.21569320536917,-950.7749648681458,15.642259447872148,31.284518895744295,18.613300334681526,919.9258540361934,551.9817178057976,183.97206811519786,656.1025382950661,-2167.323386934831,3192.8703696743414,184.72222222222217,59.331741226238975,100.0,-4146.836047043984,0.0,52.904767343965034,-3806.1210661564137,59.741230712978705,119.48246142595741,-460.1974423135276
2025-12-28,83.81704784106063,84.0539505440011,118.0,46.23007129942496,-1123.2435527073649,0.0,15.320133634834892,-1284.0883738023983,17.90759686778198,35.81519373556396,125.02962735946949,1774.524137933261,1359.0800017028653,207.72206811519789,1427.5610289109677,-657.0281955313023,2515.269650152403,215.3402128550664,28.91778230336135,100.0,-3022.554611132129,0.0,34.06212531307986,-2854.9867869346167,38.735819271826934,77.47163854365387,-245.0394627411663
2025-12-29,86.9106062621273,95.80447186418128,123.45,44.79655237264545,5.872064923276309,0.0,2.2396796475951524,-194.65191600544233,12.32060103223655,24.6412020644731,175.88277886424555,1493.4453533708538,1125.501217140458,183.97206811519786,1255.8573159453795,8.896350082654564,1625.6916959491457,189.36536504321037,43.902567462361716,100.0,-1372.8016037107816,0.0,14.123246403278944,-1227.459907298382,27.50345814505132,55.00691629010264,-200.3486127025023
2025-12-30,88.72092782401765,87.11141188949087,129.6,69.06649163877194,-568.338476495083,0.0,9.20998061003286,-817.1180249633273,19.335018338339346,38.67003667667869,210.10951179156564,1980.572930302882,1505.572930302882,237.5,1684.0737473745805,-716.1112819125183,2887.697968950382,243.75646983164154,63.65478412515224,100.0,-844.5276128043906,0.0,10.833941160465006,-961.1973117472699,27.994788615388742,55.989577230777485,60.68012171210174
2025-12-31,74.2232918419509,73.80492251028046,105.0,20.691212120907064,-199.54694024157035,0.0,7.600346753943152,-564.1227552179467,12.438951260028912,24.877902520057823,339.6979124563186,3893.837319674092,3147.393491657745,373.22191400817354,3454.3550905933425,-311.71419083313265,4526.015910018594,379.9733142960595,21.63341949495822,100.0,-3125.5610761058165,0.0,37.704289413410145,-2798.5364768249206,60.11707379607884,120.23414759215768,-447.2587468730536
2026-01-01,52.52881973945184,64.49187500000001,99.0,71.79918642926175,2701.781603540504,29.299100385946957,0.0,1539.0471627015115,40.99067832828419,81.98135665656838,1080.753084182424,5908.323770934674,5124.935498473882,391.69413623039577,5497.916496585488,2280.2466702771753,4019.003636510801,400.666905101244,43.71751573921314,100.0,2344.604094664711,29.676044110730967,0.0,1558.8475716726084,57.09072813613169,114.18145627226338,671.575066719839
2026-01-02,81.34707343355423,86.8586306155067,125.0,54.64604757434663,3613.6307308519454,38.46674924565394,0.0,3129.157475636328,38.66012997885471,77.32025995770942,407.15299525790806,4424.07046002829,3954.3482378060676,234.8611111111111,4200.879929217481,2461.2027466713653,2237.3067985522143,248.81480800304945,37.239132528488426,100.0,2657.6323570867194,36.784352243486666,0.0,2992.299403156635,70.74643399645166,141.4928679929033,-476.1599140628189
2026-01-03,82.98654962396745,83.38211293668535,109.0,35.06816178176967,-174.8513126175753,0.0,5.245833698287141,-435.33363852198653,24.561018381826628,49.122036763653256,211.36028914075797,2197.3599530374067,1676.3602612514555,260.49984589297566,1853.4318862986433,-127.1686173825652,2517.1063722484687,268.2529342836301,33.51181739448993,100.0,-3543.3881227289903,0.0,38.50320882432841,-3195.248449782111,70.03794078135792,140.07588156271584,-488.2155545095951
2026-01-04,90.58473541897969,93.61207623539524,125.0,16.837523141806663,1111.3007676447526,10.135184346377008,0.0,918.0929924391459,12.020166764470027,24.040333528940053,169.16744167666673,2434.1715187642385,1923.7273825338427,255.22206811519789,2101.314519181015,3602.0443093517633,-877.4327884652872,311.64850085273065,52.73885976629623,100.0,6564.200443583215,75.32451914685936,0.0,6823.251637480124,71.389162546269,142.778325092538,-401.82951898944737
2026-01-05,136.1709921698705,149.16192850517095,750.0,26.948962972296375,2389.8143763380867,4.03307158426018,0.0,549.1873591208201,11.953500306639256,23.907000613278512,1816.7200166039884,11574.145375350061,10826.201239119666,373.9720681151979,12486.62281340926,3793.377251523905,9471.699605795555,389.22702195509964,52.529440627899795,100.0,5171.640451467196,38.63542897187117,0.0,5261.024696008257,44.35606787143345,88.7121357428669,-178.09638028392789
2026-01-06,159.16223343147414,142.34565532046926,323.2036549053041,78.69973873670145,3376.1407618567287,0.0,1.1924557669600957,-189.79392313761028,50.19615492440609,100.39230984881218,3465.542375145527,19646.2206138276,19005.33234136681,320.44413623039577,19569.403983268247,2719.792132116264,17499.29540688103,324.84177786452415,46.495103596672706,100.0,4692.67085746633,13.770273823075978,0.0,2191.7075366437366,63.781857132134576,127.56371426426915,2373.399606558324
2026-01-07,80.6167555692325,75.15858554023707,127.0,17.691413225476882,28.906994405350503,0.0,2.9055687041292386,-234.23752201039844,9.647585406461646,19.295170812923292,243.84934560282565,1288.7399179174545,920.7957816870587,183.97206811519786,1134.215750386751,192.86084410363623,1311.4159913357307,185.03054252630795,13.179621319389835,100.0,1476.0207660342276,23.648601335222242,0.0,1906.4735133958368,54.53258755252206,109.06517510504412,-539.5179224666533
2026-01-08,170.4437315924901,145.345039933249,434.85,19.75144063401849,2886.940184502422,8.621432223139644,0.0,1469.4690797836588,12.635777747141248,25.271555494282495,1392.199549224481,23264.449685897467,22623.561413436677,320.44413623039577,23578.848498708892,3725.686717276668,20517.37456405187,332.1063913098223,26.35762779806884,100.0,8787.40206683591,65.66385141594891,0.0,11191.991866069147,63.973955020669585,127.94791004133917,-2532.5377092745766
2026-01-09,88.48287103085212,91.55413495135043,123.14787458831732,35.51851346379667,2938.7626749306946,29.364170528626698,0.0,2598.226113812425,27.580072540940904,55.16014508188181,285.37641603638804,677.7750000000005,392.77500000000055,142.5,835.4646271094364,3414.170240845931,-2234.4328075911094,172.13640307269256,41.70405911790234,99.41090879758299,6865.2751230805225,84.32740427115678,0.0,7461.5308364912935,77.19242188423293,154.38484376846586,-750.6405571792369
2026-01-10,84.19415154686617,85.6434108537431,118.0,30.542320201260477,-1037.2627579590712,0.0,15.80710359796402,-1330.865675843996,21.548092169983597,43.096184339967195,250.50673354495757,1270.2803933373561,902.3362571069604,183.97206811519786,1161.826585515512,-1111.0538535384776,2643.2311070112046,185.17533397860748,29.449293066088046,100.0,-5500.531916404854,0.0,59.910250599193255,-5044.092718159206,70.55158883801603,141.10317767603206,-597.5423759216802
2026-01-11,80.86318771607162,83.91635527241775,106.0,57.768455091051706,820.9854977464452,5.804430576245636,0.0,469.36475927185666,29.526831020453585,59.05366204090717,292.56707643368134,1688.6771295956787,1178.232993365283,255.22206811519786,1437.5932023699602,1520.4200123816413,445.7903933711473,264.3086016914142,49.43374577956865,100.0,1343.374479552643,16.55212199501648,0.0,1338.4573479823357,51.11237780881433,102.22475561762866,-97.30762404732144
2026-01-12,87.72666614273626,85.0489892151411,114.5,26.738351203368914,1428.7366741887024,15.088110240612469,0.0,1323.6296098030102,14.42299752638057,28.84599505276114,76.26106933293113,1647.9844403480065,1280.0403041176107,183.97206811519789,1475.5124425842337,2867.2560570315613,-973.9280792243271,208.90776761150033,52.601747693370235,100.0,4444.42570208368,55.72834931041093,0.0,4888.862294640206,53.94123750070027,107.88247500140054,-552.3190675579258
2026-01-13,92.77018946201785,92.92267706170789,124.0,39.71098173902489,3260.5710604987266,31.79663769778818,0.0,2949.7801034789486,32.091447968141125,64.18289593628225,246.6080610834956,2047.9260933885362,1537.4819571581404,255.22206811519789,1896.447879175486,4335.313537099733,-1887.8856753643863,275.48999127993056,50.74902026108652,100.0,7156.491557337408,84.2582241018887,0.0,7816.651413665374,80.81252732315133,161.62505464630266,-821.7849109742685
2026-01-14,93.91720457043597,92.02966310173083,161.35,34.24956550601711,-1782.2643140974624,0.0,24.227785216672295,-2275.4058604827965,26.919761351858106,53.83952270371621,439.3020236816178,3569.577694437974,2936.244361104641,316.66666666666663,3262.3759373436287,-1101.347349169993,4997.056619846955,316.66666666666663,22.990094558925666,100.0,-7811.941079330865,0.0,70.73895641804815,-6643.605041012982,78.59884046449791,157.19768092899582,-1325.5337192468792
2026-01-15,101.49973669800323,105.15363479342125,179.55,51.05681462149965,6175.776900390954,47.77360962386406,0.0,4849.008797935396,42.99624866147765,85.9924973229553,1240.7756051326032,3374.1629488763556,2911.2188126459596,231.47206811519789,3973.906219605816,5953.943036978077,-1483.0740652108097,248.48137608072525,49.979288245454825,90.12274101293806,8544.388971667802,84.32740427115678,0.0,8559.209329948486,75.89466384404105,151.7893276880821,-166.60968596876575
2026-01-16,104.12043745098785,99.35291719418238,144.98,62.25011928846752,2991.6881674797787,24.306185338971847,0.0,2530.770650258536,29.9985263944951,59.9970527889902,400.92046443225263,2726.040852190621,2252.54116040467,236.74984589297563,2569.7503951793146,2995.312775798103,75.71144034684175,250.63691048281498,62.31625933531772,100.0,4292.2286505868615,42.06304451838288,0.0,4379.622595774402,48.1903115004193,96.3806230008386,-183.77456818837894
2026-01-17,104.02888956722322,102.18061917440421,136.99988672405982,63.49104751193624,913.1633015512239,6.094142404201562,0.0,633.9668671736165,19.09021217817586,38.18042435635172,241.01601002125562,1700.9812663332232,1368.4812663332232,166.25000000000003,1603.9306668505383,1129.8860772594196,837.5777157640107,181.76656308644596,65.64960932489308,100.0,1750.566018587235,16.933091007580234,0.0,1761.5306544593047,30.067565312396084,60.13513062479217,-71.09976649686189
2026-01-18,104.3007846234993,106.03657872886379,152.14424182314653,22.71137900972542,239.3654126731069,1.9086767614897027,0.0,199.0764838160156,4.81003712811849,9.62007425623698,30.668854600854303,2757.2638888888905,2071.152777777779,343.05555555555554,2112.8616518032586,363.9660539441941,2446.9326908616404,349.0185465012879,16.838281636208862,100.0,1365.984789220308,17.398328424172618,0.0,1814.6593057785342,21.178974319695556,42.35794863939111,-491.0324651976174
2026-01-19,105.92099989611027,105.52255247694445,143.17,71.33890434992122,688.068361661814,3.704370258593451,0.0,392.3706017756309,15.285145024137146,30.57029004827429,265.12746983790885,4728.922858724021,3990.0339698351327,369.4444444444444,4133.231011526045,539.3688709393339,4339.561279916289,372.84956966478865,60.64450082983939,100.0,877.9938738333333,7.766765755581484,0.0,822.6635947900592,21.42610005497516,42.85220010995032,12.4780789333238
2026-01-20,89.48150778525314,83.5644031761247,119.94,44.7121580677781,-1926.5588784525748,0.0,26.385229793316423,-2360.990145166337,37.1022656672677,74.2045313345354,360.2267353792265,2043.089384869476,1627.6452486390801,207.72206811519786,2000.486253888797,-1926.5588784525748,4427.474071884751,250.2144697716895,44.7121580677781,100.0,-4761.373223666666,0.0,50.94444731916558,-4558.585959405334,82.98026145601217,165.96052291202435,-368.7477871733563
2026-01-21,96.15323769056562,94.77090576691292,130.0,14.411914451352438,-218.59520980918654,0.0,3.4029882299637304,-327.20833613389976,10.468786456327035,20.93757291265407,87.67555341205914,3036.0894527985874,2402.7561194652544,316.66666666666663,2480.1781267403253,-218.59520980918705,3345.4820467289137,323.3543550897007,14.411914451352448,100.0,-4007.3746067073075,0.0,25.46869406120851,-2448.8973937356786,72.6398043206857,145.2796086413714,-1703.7568216130003
2026-01-22,101.20865212254736,98.25958319225585,126.77,37.39380550258334,976.2434868451538,6.078826421545416,0.0,615.2298286115395,23.384484530904324,46.76896906180865,314.2446891718057,4192.134742316073,3634.1906060856772,278.9720681151979,3808.7818174186496,1388.346708860307,2982.938379406636,281.2516354241465,31.012656383599214,100.0,3645.4016223931776,41.339950571776775,0.0,4183.960676182259,62.53571739118344,125.07143478236688,-663.630488571448
2026-01-23,96.76531342453762,91.42482020850211,129.0,45.43163361550556,-1477.6894623036487,0.0,17.993484320317826,-1741.1451498550578,23.264937412674783,46.529874825349566,216.92581272605958,3615.2945836877007,2962.3504474573047,326.4720681151979,3061.10723856888,-522.4567980873919,4248.710397607319,332.5731804755235,21.655410680574583,100.0,-3192.910840396039,0.0,29.433535637479668,-2848.145301153018,51.20867457588976,102.41734915177952,-447.18288839480056
2026-01-24,91.74266754526367,94.36345070745129,129.0,19.221192326837212,-368.29031133585767,0.0,5.096105638324868,-467.5303253523821,9.000380314362637,18.000760628725274,81.23925338779912,3680.8849911784946,3217.940854948099,231.47206811519786,3337.7070377046484,-320.77044124651695,4141.881096096903,241.70180857286894,17.83726917288383,100.0,-3194.72772433269,0.0,25.041454272929045,-2297.3698142112517,46.825296585769166,93.65059317153833,-991.0085032929765
2026-01-25,98.96019594406452,102.63980144619352,136.9,74.33925043618052,1786.4825951613825,13.379775868618307,0.0,1324.0652416461337,30.271802284143625,60.54360456828725,401.87374894696154,2536.541823165662,2121.097686935266,207.72206811519789,2389.80426622897,2372.93282862079,434.2193605434122,208.67396146761632,55.16938803444703,100.0,2587.671374194776,22.868324013353035,0.0,2263.0538252737724,40.72115619477714,81.44231238955427,243.17523653144934
2026-01-26,109.06658905607947,104.9815396382355,151.24,45.65705446129235,371.0774255396995,0.37456012982833736,0.0,40.85199575677904,13.817862381801314,27.635724763602628,302.5897050193178,3863.0219961103503,3210.0778598799543,326.4720681151979,3420.6017092918996,413.0808949340171,3661.3272638258677,326.90322473399254,44.2311655719019,100.0,927.4990910380167,9.963529971222357,0.0,1086.6882289192401,30.264463060173934,60.52892612034787,-219.71806400157135
2026-01-27,99.33669673061983,100.22993920719091,134.0,41.138847813784764,-1422.5829391749164,0.0,18.004503232309172,-1788.5078773733608,21.334244765786206,42.66848953157241,323.25644866687185,3026.574753975692,2563.630617745296,231.47206811519789,2776.2600041996557,-1003.549733975724,4276.714175295992,248.45221856030628,29.673852427651536,100.0,-4749.098737797272,0.0,42.944357704246805,-4265.950637558022,51.85912075699297,103.71824151398594,-586.8663417532362
