auction_id,product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,minimum_mw,whole_mw,bm_required,response_seconds,energy_guard_hours
2692,PQR,Quick Reserve,upward,2026-04-18 08:00:00+00:00,2026-04-18 08:30:00+00:00,0.5,412,6.96,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 08:00:00+00:00,2026-04-18 08:30:00+00:00,0.5,1806,3.97,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 08:30:00+00:00,2026-04-18 09:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 08:30:00+00:00,2026-04-18 09:00:00+00:00,0.5,300,5.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 08:30:00+00:00,2026-04-18 09:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 08:30:00+00:00,2026-04-18 09:00:00+00:00,0.5,259,2.19,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 08:30:00+00:00,2026-04-18 09:00:00+00:00,0.5,412,6.86,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 08:30:00+00:00,2026-04-18 09:00:00+00:00,0.5,1806,3.97,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 09:00:00+00:00,2026-04-18 09:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 09:00:00+00:00,2026-04-18 09:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 09:00:00+00:00,2026-04-18 09:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 09:00:00+00:00,2026-04-18 09:30:00+00:00,0.5,259,2.19,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 09:00:00+00:00,2026-04-18 09:30:00+00:00,0.5,500,4.39,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 09:00:00+00:00,2026-04-18 09:30:00+00:00,0.5,1806,3.97,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 09:30:00+00:00,2026-04-18 10:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 09:30:00+00:00,2026-04-18 10:00:00+00:00,0.5,300,5.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 09:30:00+00:00,2026-04-18 10:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 09:30:00+00:00,2026-04-18 10:00:00+00:00,0.5,259,2.19,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 09:30:00+00:00,2026-04-18 10:00:00+00:00,0.5,500,3.73,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 09:30:00+00:00,2026-04-18 10:00:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,DCH,Dynamic Containment,downward,2026-04-18 10:00:00+00:00,2026-04-18 14:00:00+00:00,4.0,1253,3.97,1,True,False,1.0,0.25
2692,DCL,Dynamic Containment,upward,2026-04-18 10:00:00+00:00,2026-04-18 14:00:00+00:00,4.0,1112,0.74,1,True,False,1.0,0.25
2692,DMH,Dynamic Moderation,downward,2026-04-18 10:00:00+00:00,2026-04-18 14:00:00+00:00,4.0,510,4.27,1,True,False,1.0,0.5
2692,DML,Dynamic Moderation,upward,2026-04-18 10:00:00+00:00,2026-04-18 14:00:00+00:00,4.0,530,4.05,1,True,False,1.0,0.5
2692,DRH,Dynamic Regulation,downward,2026-04-18 10:00:00+00:00,2026-04-18 14:00:00+00:00,4.0,480,3.05,1,True,False,10.0,1.0
2692,DRL,Dynamic Regulation,upward,2026-04-18 10:00:00+00:00,2026-04-18 14:00:00+00:00,4.0,480,9.06,1,True,False,10.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 10:00:00+00:00,2026-04-18 10:30:00+00:00,0.5,2,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 10:00:00+00:00,2026-04-18 10:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 10:00:00+00:00,2026-04-18 10:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 10:00:00+00:00,2026-04-18 10:30:00+00:00,0.5,281,2.4,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 10:00:00+00:00,2026-04-18 10:30:00+00:00,0.5,500,2.96,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 10:00:00+00:00,2026-04-18 10:30:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 10:30:00+00:00,2026-04-18 11:00:00+00:00,0.5,2,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 10:30:00+00:00,2026-04-18 11:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 10:30:00+00:00,2026-04-18 11:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 10:30:00+00:00,2026-04-18 11:00:00+00:00,0.5,340,2.4,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 10:30:00+00:00,2026-04-18 11:00:00+00:00,0.5,500,2.52,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 10:30:00+00:00,2026-04-18 11:00:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 11:00:00+00:00,2026-04-18 11:30:00+00:00,0.5,4,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 11:00:00+00:00,2026-04-18 11:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 11:00:00+00:00,2026-04-18 11:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 11:00:00+00:00,2026-04-18 11:30:00+00:00,0.5,363,2.2,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 11:00:00+00:00,2026-04-18 11:30:00+00:00,0.5,500,0.46,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 11:00:00+00:00,2026-04-18 11:30:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 11:30:00+00:00,2026-04-18 12:00:00+00:00,0.5,4,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 11:30:00+00:00,2026-04-18 12:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 11:30:00+00:00,2026-04-18 12:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 11:30:00+00:00,2026-04-18 12:00:00+00:00,0.5,358,1.76,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 11:30:00+00:00,2026-04-18 12:00:00+00:00,0.5,500,0.44,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 11:30:00+00:00,2026-04-18 12:00:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 12:00:00+00:00,2026-04-18 12:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 12:00:00+00:00,2026-04-18 12:30:00+00:00,0.5,300,10.62,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 12:00:00+00:00,2026-04-18 12:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 12:00:00+00:00,2026-04-18 12:30:00+00:00,0.5,354,2.19,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 12:00:00+00:00,2026-04-18 12:30:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 12:00:00+00:00,2026-04-18 12:30:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 12:30:00+00:00,2026-04-18 13:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 12:30:00+00:00,2026-04-18 13:00:00+00:00,0.5,300,14.14,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 12:30:00+00:00,2026-04-18 13:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 12:30:00+00:00,2026-04-18 13:00:00+00:00,0.5,354,2.19,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 12:30:00+00:00,2026-04-18 13:00:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 12:30:00+00:00,2026-04-18 13:00:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 13:00:00+00:00,2026-04-18 13:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 13:00:00+00:00,2026-04-18 13:30:00+00:00,0.5,281,21.8,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 13:00:00+00:00,2026-04-18 13:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 13:00:00+00:00,2026-04-18 13:30:00+00:00,0.5,354,2.19,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 13:00:00+00:00,2026-04-18 13:30:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 13:00:00+00:00,2026-04-18 13:30:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 13:30:00+00:00,2026-04-18 14:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 13:30:00+00:00,2026-04-18 14:00:00+00:00,0.5,254,21.8,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 13:30:00+00:00,2026-04-18 14:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 13:30:00+00:00,2026-04-18 14:00:00+00:00,0.5,354,2.19,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 13:30:00+00:00,2026-04-18 14:00:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 13:30:00+00:00,2026-04-18 14:00:00+00:00,0.5,1807,2.43,1,True,False,900.0,1.0
2692,DCH,Dynamic Containment,downward,2026-04-18 14:00:00+00:00,2026-04-18 18:00:00+00:00,4.0,1263,4.85,1,True,False,1.0,0.25
2692,DCL,Dynamic Containment,upward,2026-04-18 14:00:00+00:00,2026-04-18 18:00:00+00:00,4.0,1111,1.46,1,True,False,1.0,0.25
2692,DMH,Dynamic Moderation,downward,2026-04-18 14:00:00+00:00,2026-04-18 18:00:00+00:00,4.0,510,5.5,1,True,False,1.0,0.5
2692,DML,Dynamic Moderation,upward,2026-04-18 14:00:00+00:00,2026-04-18 18:00:00+00:00,4.0,495,4.94,1,True,False,1.0,0.5
2692,DRH,Dynamic Regulation,downward,2026-04-18 14:00:00+00:00,2026-04-18 18:00:00+00:00,4.0,480,2.63,1,True,False,10.0,1.0
2692,DRL,Dynamic Regulation,upward,2026-04-18 14:00:00+00:00,2026-04-18 18:00:00+00:00,4.0,480,19.63,1,True,False,10.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 14:00:00+00:00,2026-04-18 14:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 14:00:00+00:00,2026-04-18 14:30:00+00:00,0.5,283,13.24,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 14:00:00+00:00,2026-04-18 14:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 14:00:00+00:00,2026-04-18 14:30:00+00:00,0.5,492,2.28,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 14:00:00+00:00,2026-04-18 14:30:00+00:00,0.5,500,0.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 14:00:00+00:00,2026-04-18 14:30:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 14:30:00+00:00,2026-04-18 15:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 14:30:00+00:00,2026-04-18 15:00:00+00:00,0.5,271,20.77,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 14:30:00+00:00,2026-04-18 15:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 14:30:00+00:00,2026-04-18 15:00:00+00:00,0.5,492,2.28,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 14:30:00+00:00,2026-04-18 15:00:00+00:00,0.5,500,0.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 14:30:00+00:00,2026-04-18 15:00:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 15:00:00+00:00,2026-04-18 15:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 15:00:00+00:00,2026-04-18 15:30:00+00:00,0.5,197,8.15,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 15:00:00+00:00,2026-04-18 15:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 15:00:00+00:00,2026-04-18 15:30:00+00:00,0.5,492,2.28,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 15:00:00+00:00,2026-04-18 15:30:00+00:00,0.5,500,0.83,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 15:00:00+00:00,2026-04-18 15:30:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 15:30:00+00:00,2026-04-18 16:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 15:30:00+00:00,2026-04-18 16:00:00+00:00,0.5,213,6.99,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 15:30:00+00:00,2026-04-18 16:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 15:30:00+00:00,2026-04-18 16:00:00+00:00,0.5,492,2.28,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 15:30:00+00:00,2026-04-18 16:00:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 15:30:00+00:00,2026-04-18 16:00:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 16:00:00+00:00,2026-04-18 16:30:00+00:00,0.5,4,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 16:00:00+00:00,2026-04-18 16:30:00+00:00,0.5,296,1.35,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 16:00:00+00:00,2026-04-18 16:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 16:00:00+00:00,2026-04-18 16:30:00+00:00,0.5,603,5.05,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 16:00:00+00:00,2026-04-18 16:30:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 16:00:00+00:00,2026-04-18 16:30:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 16:30:00+00:00,2026-04-18 17:00:00+00:00,0.5,2,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 16:30:00+00:00,2026-04-18 17:00:00+00:00,0.5,292,5.5,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 16:30:00+00:00,2026-04-18 17:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 16:30:00+00:00,2026-04-18 17:00:00+00:00,0.5,607,4.67,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 16:30:00+00:00,2026-04-18 17:00:00+00:00,0.5,500,1.0,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 16:30:00+00:00,2026-04-18 17:00:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 17:00:00+00:00,2026-04-18 17:30:00+00:00,0.5,4,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 17:00:00+00:00,2026-04-18 17:30:00+00:00,0.5,293,1.54,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 17:00:00+00:00,2026-04-18 17:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 17:00:00+00:00,2026-04-18 17:30:00+00:00,0.5,603,5.05,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 17:00:00+00:00,2026-04-18 17:30:00+00:00,0.5,498,1.51,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 17:00:00+00:00,2026-04-18 17:30:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 17:30:00+00:00,2026-04-18 18:00:00+00:00,0.5,2,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 17:30:00+00:00,2026-04-18 18:00:00+00:00,0.5,300,1.35,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 17:30:00+00:00,2026-04-18 18:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 17:30:00+00:00,2026-04-18 18:00:00+00:00,0.5,607,6.97,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 17:30:00+00:00,2026-04-18 18:00:00+00:00,0.5,489,9.29,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 17:30:00+00:00,2026-04-18 18:00:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,DCH,Dynamic Containment,downward,2026-04-18 18:00:00+00:00,2026-04-18 22:00:00+00:00,4.0,1031,0.77,1,True,False,1.0,0.25
2692,DCL,Dynamic Containment,upward,2026-04-18 18:00:00+00:00,2026-04-18 22:00:00+00:00,4.0,1041,4.97,1,True,False,1.0,0.25
2692,DMH,Dynamic Moderation,downward,2026-04-18 18:00:00+00:00,2026-04-18 22:00:00+00:00,4.0,584,1.52,1,True,False,1.0,0.5
2692,DML,Dynamic Moderation,upward,2026-04-18 18:00:00+00:00,2026-04-18 22:00:00+00:00,4.0,530,4.63,1,True,False,1.0,0.5
2692,DRH,Dynamic Regulation,downward,2026-04-18 18:00:00+00:00,2026-04-18 22:00:00+00:00,4.0,500,-10.1,1,True,False,10.0,1.0
2692,DRL,Dynamic Regulation,upward,2026-04-18 18:00:00+00:00,2026-04-18 22:00:00+00:00,4.0,480,18.93,1,True,False,10.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 18:00:00+00:00,2026-04-18 18:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 18:00:00+00:00,2026-04-18 18:30:00+00:00,0.5,300,1.94,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 18:00:00+00:00,2026-04-18 18:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 18:00:00+00:00,2026-04-18 18:30:00+00:00,0.5,400,3.11,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 18:00:00+00:00,2026-04-18 18:30:00+00:00,0.5,500,9.25,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 18:00:00+00:00,2026-04-18 18:30:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 18:30:00+00:00,2026-04-18 19:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 18:30:00+00:00,2026-04-18 19:00:00+00:00,0.5,300,1.94,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 18:30:00+00:00,2026-04-18 19:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 18:30:00+00:00,2026-04-18 19:00:00+00:00,0.5,400,3.11,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 18:30:00+00:00,2026-04-18 19:00:00+00:00,0.5,500,9.2,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 18:30:00+00:00,2026-04-18 19:00:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 19:00:00+00:00,2026-04-18 19:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 19:00:00+00:00,2026-04-18 19:30:00+00:00,0.5,300,1.94,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 19:00:00+00:00,2026-04-18 19:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 19:00:00+00:00,2026-04-18 19:30:00+00:00,0.5,400,3.11,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 19:00:00+00:00,2026-04-18 19:30:00+00:00,0.5,500,4.66,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 19:00:00+00:00,2026-04-18 19:30:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 19:30:00+00:00,2026-04-18 20:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 19:30:00+00:00,2026-04-18 20:00:00+00:00,0.5,300,1.94,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 19:30:00+00:00,2026-04-18 20:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 19:30:00+00:00,2026-04-18 20:00:00+00:00,0.5,400,3.11,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 19:30:00+00:00,2026-04-18 20:00:00+00:00,0.5,500,6.06,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 19:30:00+00:00,2026-04-18 20:00:00+00:00,0.5,1798,3.86,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 20:00:00+00:00,2026-04-18 20:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 20:00:00+00:00,2026-04-18 20:30:00+00:00,0.5,295,1.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 20:00:00+00:00,2026-04-18 20:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 20:00:00+00:00,2026-04-18 20:30:00+00:00,0.5,410,3.04,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 20:00:00+00:00,2026-04-18 20:30:00+00:00,0.5,500,5.41,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 20:00:00+00:00,2026-04-18 20:30:00+00:00,0.5,1801,3.5,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 20:30:00+00:00,2026-04-18 21:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 20:30:00+00:00,2026-04-18 21:00:00+00:00,0.5,293,1.0,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 20:30:00+00:00,2026-04-18 21:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 20:30:00+00:00,2026-04-18 21:00:00+00:00,0.5,410,3.04,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 20:30:00+00:00,2026-04-18 21:00:00+00:00,0.5,498,8.86,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 20:30:00+00:00,2026-04-18 21:00:00+00:00,0.5,1801,3.5,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 21:00:00+00:00,2026-04-18 21:30:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 21:00:00+00:00,2026-04-18 21:30:00+00:00,0.5,300,5.88,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 21:00:00+00:00,2026-04-18 21:30:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 21:00:00+00:00,2026-04-18 21:30:00+00:00,0.5,410,3.04,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 21:00:00+00:00,2026-04-18 21:30:00+00:00,0.5,488,12.83,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 21:00:00+00:00,2026-04-18 21:30:00+00:00,0.5,1801,3.5,1,True,False,900.0,1.0
2692,NBR,Balancing Reserve,downward,2026-04-18 21:30:00+00:00,2026-04-18 22:00:00+00:00,0.5,0,0.0,1,True,True,,0.5
2692,NQR,Quick Reserve,downward,2026-04-18 21:30:00+00:00,2026-04-18 22:00:00+00:00,0.5,298,6.02,1,True,False,60.0,1.0
2692,NSR,Slow Reserve,downward,2026-04-18 21:30:00+00:00,2026-04-18 22:00:00+00:00,0.5,0,0.0,1,True,False,900.0,1.0
2692,PBR,Balancing Reserve,upward,2026-04-18 21:30:00+00:00,2026-04-18 22:00:00+00:00,0.5,410,3.04,1,True,True,,0.5
2692,PQR,Quick Reserve,upward,2026-04-18 21:30:00+00:00,2026-04-18 22:00:00+00:00,0.5,455,15.73,1,True,False,60.0,1.0
2692,PSR,Slow Reserve,upward,2026-04-18 21:30:00+00:00,2026-04-18 22:00:00+00:00,0.5,1801,3.5,1,True,False,900.0,1.0
2693,DCH,Dynamic Containment,downward,2026-04-18 22:00:00+00:00,2026-04-19 02:00:00+00:00,4.0,1141,0.25,1,True,False,1.0,0.25
