gsp_group,month,day_class,settlement_period,mean_daily_energy_share,observations
_L,8,weekday,38,0.029017302674106255,40
_L,8,weekday,39,0.03138031691903641,40
_L,8,weekday,40,0.032264682789263255,40
_L,8,weekday,41,0.03250414852350214,40
_L,8,weekday,42,0.03225832500385534,40
_L,8,weekday,43,0.03158277690733098,40
_L,8,weekday,44,0.030377606761006877,40
_L,8,weekday,45,0.028708842481014723,40
_L,8,weekday,46,0.02700603912955752,40
_L,8,weekday,47,0.025144819274686602,40
_L,8,weekday,48,0.02417215394767616,40
_L,9,saturday,1,0.02305169709230754,4
_L,9,saturday,2,0.022443508169814125,4
_L,9,saturday,3,0.02294461294530344,4
_L,9,saturday,4,0.022755327279514948,4
_L,9,saturday,5,0.022246765892151084,4
_L,9,saturday,6,0.021695438013682507,4
_L,9,saturday,7,0.021176936535654892,4
_L,9,saturday,8,0.02075789775674279,4
_L,9,saturday,9,0.020510048345948946,4
_L,9,saturday,10,0.02023847528816633,4
_L,9,saturday,11,0.020236404299464036,4
_L,9,saturday,12,0.020347406898635907,4
_L,9,saturday,13,0.021668275061376186,4
_L,9,saturday,14,0.022738460483157655,4
_L,9,saturday,15,0.024144662497487417,4
_L,9,saturday,16,0.025154742021521733,4
_L,9,saturday,17,0.025616701295804335,4
_L,9,saturday,18,0.024955416401076135,4
_L,9,saturday,19,0.02357130429608086,4
_L,9,saturday,20,0.0212336042749753,4
_L,9,saturday,21,0.018420183526203934,4
_L,9,saturday,22,0.01524630120981538,4
_L,9,saturday,23,0.01341302068637581,4
_L,9,saturday,24,0.012145418725500139,4
_L,9,saturday,25,0.011994535861283191,4
_L,9,saturday,26,0.011251944236872343,4
_L,9,saturday,27,0.010599650810125543,4
_L,9,saturday,28,0.009141863586124442,4
_L,9,saturday,29,0.008783505934785342,4
_L,9,saturday,30,0.009236418279307077,4
_L,9,saturday,31,0.009916265543836556,4
_L,9,saturday,32,0.010745357754411367,4
_L,9,saturday,33,0.01368717348503611,4
_L,9,saturday,34,0.017652565403757082,4
_L,9,saturday,35,0.02247198668946179,4
_L,9,saturday,36,0.025857117555172292,4
_L,9,saturday,37,0.02832968569226908,4
_L,9,saturday,38,0.030231512054286355,4
_L,9,saturday,39,0.031013125538857135,4
_L,9,saturday,40,0.03119528497311476,4
_L,9,saturday,41,0.03046469863869741,4
_L,9,saturday,42,0.029307401299274324,4
_L,9,saturday,43,0.028241420186887748,4
_L,9,saturday,44,0.027178537098013388,4
_L,9,saturday,45,0.02577460317431694,4
_L,9,saturday,46,0.024943610653121635,4
_L,9,saturday,47,0.022975058659773725,4
_L,9,saturday,48,0.022294067894453026,4
_L,9,sunday,1,0.019889967355319133,4
_L,9,sunday,2,0.019696930014881105,4
_L,9,sunday,3,0.02041813768015346,4
_L,9,sunday,4,0.020404021659516627,4
_L,9,sunday,5,0.019785892280868307,4
_L,9,sunday,6,0.01919327114310007,4
_L,9,sunday,7,0.018769647293534964,4
_L,9,sunday,8,0.018527526756642605,4
_L,9,sunday,9,0.018112637666107417,4
_L,9,sunday,10,0.017773273336095956,4
_L,9,sunday,11,0.018044092225855467,4
_L,9,sunday,12,0.01804163859962605,4
_L,9,sunday,13,0.019025980502673297,4
_L,9,sunday,14,0.01967745966476592,4
_L,9,sunday,15,0.021220560446211574,4
_L,9,sunday,16,0.021633279195708163,4
_L,9,sunday,17,0.022531078087177754,4
_L,9,sunday,18,0.02197725868133634,4
_L,9,sunday,19,0.0218249207854175,4
_L,9,sunday,20,0.0207437085328973,4
_L,9,sunday,21,0.01976809764699198,4
_L,9,sunday,22,0.018684672659683273,4
_L,9,sunday,23,0.017328698879663835,4
_L,9,sunday,24,0.0164898721491665,4
_L,9,sunday,25,0.01656828734015081,4
_L,9,sunday,26,0.015528975873810621,4
_L,9,sunday,27,0.014131192940010945,4
_L,9,sunday,28,0.013182661729480825,4
_L,9,sunday,29,0.013413618536783661,4
_L,9,sunday,30,0.014036205270012089,4
_L,9,sunday,31,0.015367909433836464,4
_L,9,sunday,32,0.015775535930091948,4
_L,9,sunday,33,0.017879572130012164,4
_L,9,sunday,34,0.020911193424535752,4
_L,9,sunday,35,0.02459364429750492,4
_L,9,sunday,36,0.027292521300444985,4
_L,9,sunday,37,0.029570662883812045,4
_L,9,sunday,38,0.030890217773528253,4
_L,9,sunday,39,0.03138728939848101,4
_L,9,sunday,40,0.030967055841823146,4
_L,9,sunday,41,0.02996745452223851,4
_L,9,sunday,42,0.02867896393299781,4
_L,9,sunday,43,0.02725643415759158,4
_L,9,sunday,44,0.02561698272106902,4
_L,9,sunday,45,0.024090835191763187,4
_L,9,sunday,46,0.02244354842416188,4
_L,9,sunday,47,0.020792714271001985,4
_L,9,sunday,48,0.02009389943146179,4
_L,9,weekday,1,0.019857167403131613,22
_L,9,weekday,2,0.01968969201972644,22
_L,9,weekday,3,0.020184799714054968,22
_L,9,weekday,4,0.020198180766876694,22
_L,9,weekday,5,0.01982746874855009,22
_L,9,weekday,6,0.01921550610797112,22
_L,9,weekday,7,0.01882365635904636,22
_L,9,weekday,8,0.01858388864051175,22
_L,9,weekday,9,0.01845451419747591,22
_L,9,weekday,10,0.018434424575789577,22
_L,9,weekday,11,0.0188037262432737,22
_L,9,weekday,12,0.01949111804497745,22
_L,9,weekday,13,0.021971696710455034,22
_L,9,weekday,14,0.02409310808519405,22
_L,9,weekday,15,0.02666751633160043,22
_L,9,weekday,16,0.026814357891670474,22
_L,9,weekday,17,0.026131082443160213,22
_L,9,weekday,18,0.023992415287480032,22
_L,9,weekday,19,0.021828225950769664,22
_L,9,weekday,20,0.01939593267315775,22
_L,9,weekday,21,0.017163917639119085,22
_L,9,weekday,22,0.015353257119157394,22
_L,9,weekday,23,0.013730773483057308,22
_L,9,weekday,24,0.012621564736959535,22
_L,9,weekday,25,0.012387308875632547,22
_L,9,weekday,26,0.012206184717080237,22
_L,9,weekday,27,0.011681540950189884,22
_L,9,weekday,28,0.011194597805342058,22
_L,9,weekday,29,0.01164880776657481,22
_L,9,weekday,30,0.01207426578396074,22
_L,9,weekday,31,0.012885809668647318,22
_L,9,weekday,32,0.015182798491812428,22
_L,9,weekday,33,0.017936415942761373,22
_L,9,weekday,34,0.021125567041596793,22
_L,9,weekday,35,0.023771801313654885,22
_L,9,weekday,36,0.026749306849967014,22
_L,9,weekday,37,0.028959604920465728,22
_L,9,weekday,38,0.030510553962852585,22
_L,9,weekday,39,0.03172540580129621,22
_L,9,weekday,40,0.03161213318469731,22
_L,9,weekday,41,0.031116179998864294,22
_L,9,weekday,42,0.030032417112962173,22
_L,9,weekday,43,0.028390181779739867,22
_L,9,weekday,44,0.026709383330231488,22
_L,9,weekday,45,0.024981020407423282,22
_L,9,weekday,46,0.02335722641234608,22
_L,9,weekday,47,0.021607728488597953,22
_L,9,weekday,48,0.020825768220136303,22
_L,10,saturday,1,0.020034825745381027,4
_L,10,saturday,2,0.019879560027365278,4
_L,10,saturday,3,0.020845456960760414,4
_L,10,saturday,4,0.0211683068529445,4
_L,10,saturday,5,0.020700960120613614,4
_L,10,saturday,6,0.01993393292530151,4
_L,10,saturday,7,0.018956062670285857,4
_L,10,saturday,8,0.0189394084501915,4
_L,10,saturday,9,0.018431507129050142,4
_L,10,saturday,10,0.017815905791630976,4
_L,10,saturday,11,0.01758890373140382,4
_L,10,saturday,12,0.01735399063053328,4
_L,10,saturday,13,0.018663919503695107,4
_L,10,saturday,14,0.019676914932333884,4
_L,10,saturday,15,0.021800401369545634,4
_L,10,saturday,16,0.023090678804944982,4
_L,10,saturday,17,0.024290359817093064,4
_L,10,saturday,18,0.02392797529649717,4
_L,10,saturday,19,0.022781149499737672,4
_L,10,saturday,20,0.021211558847012126,4
_L,10,saturday,21,0.01924741537525344,4
_L,10,saturday,22,0.01790999316876901,4
_L,10,saturday,23,0.017387554188176398,4
_L,10,saturday,24,0.014637558798209877,4
_L,10,saturday,25,0.014295548967793307,4
_L,10,saturday,26,0.01387608859405487,4
_L,10,saturday,27,0.01371250919721145,4
_L,10,saturday,28,0.01300167745003246,4
_L,10,saturday,29,0.012783723794153077,4
_L,10,saturday,30,0.01363747315961867,4
_L,10,saturday,31,0.014211326248153657,4
_L,10,saturday,32,0.015978814411337125,4
_L,10,saturday,33,0.018508895436964688,4
_L,10,saturday,34,0.022402177674318433,4
_L,10,saturday,35,0.02713979351736879,4
_L,10,saturday,36,0.029970676552366377,4
_L,10,saturday,37,0.0316654327673047,4
_L,10,saturday,38,0.032192400512930194,4
_L,10,saturday,39,0.03149470728062547,4
_L,10,saturday,40,0.03027942901290505,4
_L,10,saturday,41,0.028708231530784296,4
_L,10,saturday,42,0.027479617648348328,4
_L,10,saturday,43,0.025668738047909985,4
_L,10,saturday,44,0.02438625980879189,4
_L,10,saturday,45,0.022736958382478474,4
_L,10,saturday,46,0.021276260804689036,4
_L,10,saturday,47,0.019574521118002203,4
_L,10,saturday,48,0.01874443744512719,4
_L,10,sunday,1,0.016782870453975994,4
_L,10,sunday,2,0.016634488380332817,4
_L,10,sunday,3,0.01779164051794362,4
_L,10,sunday,4,0.018087664172381827,4
_L,10,sunday,5,0.01784644292803178,4
_L,10,sunday,6,0.017341133663949754,4
_L,10,sunday,7,0.01664127178192214,4
_L,10,sunday,8,0.01616436184851979,4
_L,10,sunday,9,0.01583178893116041,4
_L,10,sunday,10,0.01567949308944541,4
_L,10,sunday,11,0.015496607864306108,4
_L,10,sunday,12,0.015665804453955205,4
_L,10,sunday,13,0.016220024448558412,4
_L,10,sunday,14,0.016514518346739455,4
_L,10,sunday,15,0.017874882117321616,4
_L,10,sunday,16,0.019056995827964423,4
_L,10,sunday,17,0.020337070653940102,4
_L,10,sunday,18,0.020770971257565995,4
_L,10,sunday,19,0.020718509496682257,4
_L,10,sunday,20,0.020302732703965043,4
_L,10,sunday,21,0.019639727693087746,4
_L,10,sunday,22,0.018662307784165267,4
_L,10,sunday,23,0.018001925685829596,4
_L,10,sunday,24,0.017368832593194633,4
_L,10,sunday,25,0.017104435341448697,4
_L,10,sunday,26,0.01653376769983055,4
_L,10,sunday,27,0.016748637008027527,4
_L,10,sunday,28,0.016608143206910175,4
_L,10,sunday,29,0.016465577129925465,4
_L,10,sunday,30,0.016597834288983912,4
_L,10,sunday,31,0.017399006400488866,4
_L,10,sunday,32,0.018845262137308284,4
_L,10,sunday,33,0.02102889903070752,4
_L,10,sunday,34,0.024025455111312644,4
_L,10,sunday,35,0.027555007164956694,4
_L,10,sunday,36,0.029759792427347328,4
_L,10,sunday,37,0.03120226794856938,4
_L,10,sunday,38,0.03173539708954649,4
_L,10,sunday,39,0.031261930296822914,4
_L,10,sunday,40,0.029693952553467524,4
_L,10,sunday,41,0.027934069195421487,4
_L,10,sunday,42,0.026316805102441696,4
_L,10,sunday,43,0.024855360269570224,4
_L,10,sunday,44,0.02364364026999613,4
_L,10,sunday,45,0.02206454479079225,4
_L,10,sunday,46,0.020632986598998336,4
_L,10,sunday,47,0.018832366754708632,4
_L,10,sunday,48,0.018072503651342837,4
_L,10,sunday,49,0.015093872646536928,1
_L,10,sunday,50,0.014556419189598182,1
_L,10,weekday,1,0.017422721775195736,23
_L,10,weekday,2,0.017555957443092685,23
_L,10,weekday,3,0.01816302416101569,23
_L,10,weekday,4,0.018280351036505507,23
_L,10,weekday,5,0.018007017856804242,23
_L,10,weekday,6,0.017359357998265757,23
_L,10,weekday,7,0.016952926688230997,23
_L,10,weekday,8,0.016563134944038695,23
_L,10,weekday,9,0.016241203838041465,23
_L,10,weekday,10,0.0160495035829825,23
_L,10,weekday,11,0.01622741663631645,23
_L,10,weekday,12,0.016850864524878578,23
_L,10,weekday,13,0.019080327109827676,23
_L,10,weekday,14,0.021062287497861515,23
_L,10,weekday,15,0.02351566062113219,23
_L,10,weekday,16,0.02453722160272334,23
_L,10,weekday,17,0.025114008052040053,23
_L,10,weekday,18,0.024370952084031665,23
_L,10,weekday,19,0.023693773453219533,23
_L,10,weekday,20,0.02247615630083457,23
_L,10,weekday,21,0.02123065457727206,23
_L,10,weekday,22,0.02005769293109395,23
_L,10,weekday,23,0.019150154806476322,23
_L,10,weekday,24,0.018380147700626823,23
_L,10,weekday,25,0.01823578826042981,23
_L,10,weekday,26,0.017721694001663103,23
_L,10,weekday,27,0.01752722778769914,23
_L,10,weekday,28,0.017419271321278167,23
_L,10,weekday,29,0.017499908453415525,23
_L,10,weekday,30,0.017775452859450914,23
_L,10,weekday,31,0.018345044725446708,23
_L,10,weekday,32,0.019839642628160157,23
_L,10,weekday,33,0.022203090601134404,23
_L,10,weekday,34,0.024406576940624116,23
_L,10,weekday,35,0.026535763315123775,23
_L,10,weekday,36,0.028053553468157806,23
_L,10,weekday,37,0.028732685634217957,23
_L,10,weekday,38,0.02882762215907775,23
_L,10,weekday,39,0.0288125052375805,23
_L,10,weekday,40,0.027514097356361213,23
_L,10,weekday,41,0.026175758473376706,23
_L,10,weekday,42,0.024992644615327193,23
_L,10,weekday,43,0.023627382060469816,23
_L,10,weekday,44,0.02229408938298672,23
_L,10,weekday,45,0.0207767146340046,23
_L,10,weekday,46,0.019329022832293877,23
_L,10,weekday,47,0.0178365820731114,23
_L,10,weekday,48,0.017175363956100653,23
_L,11,saturday,1,0.01940315924583395,5
_L,11,saturday,2,0.020558485676960503,5
_L,11,saturday,3,0.020222976393834254,5
_L,11,saturday,4,0.01932138062101792,5
_L,11,saturday,5,0.018811676485358385,5
_L,11,saturday,6,0.018230651344361092,5
_L,11,saturday,7,0.017620911644664738,5
_L,11,saturday,8,0.016903842214058,5
_L,11,saturday,9,0.016465562525096712,5
_L,11,saturday,10,0.015972759673139048,5
_L,11,saturday,11,0.016025370798285043,5
_L,11,saturday,12,0.016162982692893204,5
_L,11,saturday,13,0.017255389447022672,5
