simulation,annual_market_value_gbp,availability_fraction,available_days,capex_multiplier,fixed_opex_multiplier,degradation_multiplier,debt_rate_multiplier,project_npv_gbp,equity_npv_gbp,project_irr_fraction,equity_irr_fraction,minimum_dscr,llcr,dscr_breach,equity_irr_below_hurdle
1030,949800.9377736642,0.9491958202006603,344,0.9588051211146242,1.1424755636967925,0.9819241730128736,1.1267376472123543,-21707462.179672968,-19079390.59886295,-0.2000166728553572,-0.4205151960773741,0.11026287033282861,0.15216034865820494,True,True
1031,1058707.2212804833,0.9494005698856772,354,1.0116478161001776,0.9449017897246613,0.9398217154513584,1.1763549402650821,-21425555.1823565,-19074926.208825707,-0.15078640566219612,-0.3279080563053213,0.1938971101203805,0.23605597676506715,True,True
1032,1072157.3426822592,0.95403049392247,349,0.8971855842118724,1.076649020388372,1.024786208048555,1.085039020207549,-19060894.068288177,-16675238.359889958,-0.15607647535553731,-0.3381540633241723,0.18768534230582268,0.24061153910210475,True,True
1033,1128142.925119693,0.9730459873000181,355,1.0394820505315225,1.0582034993311566,0.9739489978308404,1.068571405852611,-22101629.241836444,-19292294.964938786,-0.15406078468105203,-0.3309107740393661,0.19259287729593663,0.23865840815288983,True,True
1034,1058916.9167340077,0.9368925534329824,331,0.917650785633645,0.916542176531698,1.09619526001694,1.059150347131281,-19085224.613843933,-16635247.228285823,-0.14454222534221617,-0.31513385491773394,0.21512753142960306,0.2696561018109539,True,True
1035,1253109.565435292,0.9549490098113863,353,0.9540685240227648,1.026323782410224,0.9480114330689665,0.9806861027936338,-18916949.296580054,-16284371.405240742,-0.12253488726305156,-0.2697166729950189,0.28009549174209075,0.3354173715444315,True,True
1036,945114.8231673818,0.9353306645003353,335,0.9329766545292145,1.0342633321524277,1.0368101341413718,0.994988688086123,-20702947.29169413,-17806936.57976496,-0.18333557490865335,-0.3844966042807045,0.1398544900516299,0.18596485077113614,True,True
1037,1150964.9635757399,0.970612270502854,355,1.01620671886444,1.0300782412495657,0.9685614643409439,0.9309127627908658,-21239006.089609418,-18094821.25303392,-0.14513665510780746,-0.3087395041079794,0.22167732780488772,0.27077644055924377,True,True
1038,1072686.1258430216,0.9233197483638809,331,1.0185949814758044,0.982936089644177,1.060316676507792,1.0478478083268348,-21747246.588428617,-18904835.372480337,-0.15725586682850104,-0.33695045172449656,0.18677597352919065,0.23519300179595182,True,True
1039,1003399.0828068571,0.939034033674818,342,0.9877715716671169,0.9870761907546105,0.9806951434448301,1.065328714619586,-21426510.929281924,-18678085.216701083,-0.16550925500249164,-0.3516488028317868,0.16873431104845202,0.21214577745327545,True,True
1040,1170810.9664578675,0.9695256987339449,354,1.1468775984561839,1.0736370187496664,0.9645902729554474,0.9757353161141432,-24533267.921924975,-21065468.712667845,-0.15653848212709764,-0.3307086112320468,0.19201168528000534,0.23572828612497787,True,True
1041,1134568.6189038125,0.9399949637623367,346,1.0641798109711493,1.0332814862751183,1.0920756408298895,1.0416509247286283,-22673839.874985483,-19686611.937327314,-0.15668888398351988,-0.3363116754331752,0.18838555733132936,0.23876278070977194,True,True
1042,1044416.0701725617,0.9504647005922894,356,1.0169660068763418,1.0591068141328435,1.0617319717596194,1.1730465691915752,-22212516.882289708,-19713348.624516536,-0.1718511162801989,-0.3695838669575369,0.15231703765255028,0.19849833982751067,True,True
1043,1188355.316258219,0.9781799155153402,360,0.9983814382804734,1.0435786726812708,0.8848078426354129,1.181020101566646,-20502831.611720417,-18303264.71438752,-0.13595819752118657,-0.30134328100988245,0.22897177328664492,0.27433380997457374,True,True
1044,980465.5661632163,0.9113380702682533,325,1.010011808609625,1.0929563652630452,1.0619188796785142,0.9597072887725322,-22628908.964029998,-19341900.11624477,-0.1911764242505132,-0.3980960744664521,0.1286211944916775,0.17406324710223964,True,True
1045,1104662.5837591062,0.915539395761666,338,1.032212598419482,0.9897482882846885,1.0580964388049732,0.914509174661185,-21885387.2712692,-18580628.7806864,-0.15338093905049394,-0.32424168253198093,0.20281824821682579,0.2531875077959942,True,True
1046,1076750.2426277504,0.9114834196084338,333,0.9860129869499178,1.0006388033248494,1.1115868030996106,1.0677047553631624,-21015325.652563445,-18327095.18559658,-0.15762603665426583,-0.33997006744586156,0.185116181769034,0.23727610249671655,True,True
1047,1079964.383774255,0.9735592746375364,360,0.9884048027573133,0.9858586321542526,0.9865890579871315,0.9559391312774527,-20892676.2521136,-17875994.302800845,-0.15098410299558748,-0.32068627910806263,0.2059631772011919,0.25389095772109344,True,True
1048,1097016.1437968311,0.94019432966032,344,1.0729661513733957,1.0561043772359626,0.993380848396279,1.180303618000882,-23170022.462657794,-20611483.07950175,-0.1628648503641041,-0.3513824412450128,0.16855078181673216,0.2118136552956474,True,True
1049,1177530.647052599,0.9573020498326528,348,1.103499318672979,0.9365879173679685,0.8373093118954291,1.0804801494212268,-22739857.115404926,-19940386.594641767,-0.13574292945415425,-0.29469041554417724,0.23610330458234263,0.2755094368941572,True,True
1050,1085726.7087136768,0.954366312253821,350,1.0059637550242884,0.9237617292580196,0.9873927999633731,0.9791633248888536,-21043424.02256697,-18088510.477442864,-0.1451396993126727,-0.3102666929967558,0.21856196263142033,0.2657301359174936,True,True
1051,975091.8383028271,0.9347024881875772,342,1.0310393830096731,1.0379658747604281,0.9047446120501332,0.9875621068764215,-22858134.66007616,-19652369.978440523,-0.17861909338583057,-0.37127489676963626,0.14725594831862412,0.18539383377095317,True,True
1052,1170292.1275863056,0.9369915902261281,343,0.9943095265260635,1.116514691776192,0.8899875392323662,1.0639539928841482,-20827397.943604983,-18179352.411484372,-0.1457822395817654,-0.31500283657557654,0.2119610011781095,0.2580513559554154,True,True
1053,1236796.3371188906,0.9747560559714682,359,1.1343591524810324,1.1120130552785,0.8994237545247158,1.083974322899912,-23837637.007677726,-20885062.759656657,-0.1465534633847783,-0.3162425272576251,0.2088312705584766,0.25177568251193255,True,True
1054,854827.0193647655,0.9537181940536048,344,0.960928372228066,1.0089997169963778,0.9419404326930367,1.1156774246579568,-21884277.06629261,-19203538.015837856,-0.20221700966584305,-0.4209055229368503,0.10668090631717476,0.1429982251157672,True,True
1055,1043537.7281399326,0.9305414041295085,344,1.035579845976604,1.0243714366224093,1.1231207969804793,1.0614115221814255,-22593164.730896987,-19665307.517829604,-0.17164959175278466,-0.3655002909593484,0.15756844847505963,0.20619852936334707,True,True
1056,1031400.3423208252,0.9565311547659483,353,0.9979211162830313,0.9785182595447793,0.941562641467912,1.0689705743359184,-21414619.687295623,-18691770.793343384,-0.15831977020854232,-0.33774212784415075,0.18320703270714234,0.2257570606555313,True,True
1057,1052825.1131522206,0.9357271060746457,340,1.0788132784733755,0.9603374153908384,1.0377084867206818,1.023325573299658,-23286231.272093695,-20154212.987761304,-0.16243271757440475,-0.3441981770681083,0.1769172103291956,0.22113560729389448,True,True
1058,956718.8510072689,0.9621373616980292,351,1.0040078152694252,0.9974643312744707,0.9335209888576583,1.0005865992642105,-22174773.246003952,-19107671.35662785,-0.17636383499206199,-0.3680558995283169,0.1508519644605998,0.1902848777131143,True,True
1059,1059305.0412365599,0.9553626848198973,348,1.0294937062271137,0.9952413770299465,1.0953057538374993,0.9350354372328532,-22191575.638867974,-18901828.91271121,-0.16337410635823485,-0.3443165014188886,0.17976313366075802,0.22950544327235148,True,True
1060,1084212.8537484645,0.9687754276776696,354,1.0886888574427385,1.0792533543927456,0.884660246297222,1.0836506842872604,-23657755.10522925,-20697111.36452695,-0.1648459519246169,-0.34926037738587334,0.16887936663729597,0.20752259425743014,True,True
1061,1216007.2138984357,0.9573084683495038,349,0.9521136560228175,0.9460384308922251,0.8809231351454068,0.9661006732642183,-18753181.239315994,-16111533.31307345,-0.11880983527130938,-0.2607864023476273,0.29307080859931595,0.3435480258495649,True,True
1062,1079605.1391376294,0.9468953759940921,346,1.0583786884382331,1.00593574606164,0.9295301383990466,0.9559707660963538,-22678045.695236538,-19406134.441212855,-0.15703426745618146,-0.33033670446610996,0.19194972296543475,0.23435693971137148,True,True
1063,1223231.5733728237,0.9731466112259807,362,0.9519365442263945,1.0263957531346877,1.0058298078992132,1.1398350675646396,-19132493.78913458,-16957871.96129616,-0.1286670157541345,-0.2887389579351212,0.25054465391757613,0.3059432084249883,True,True
1064,1149528.8390675006,0.9426755393291899,345,1.103537865808887,0.9847636097087207,1.2001153265961926,1.05259734830857,-23449652.438698597,-20395857.241687495,-0.15614537119523358,-0.33678098576557713,0.1889705471791563,0.2423479433643887,True,True
1065,1060056.7568240445,0.965698735858404,356,1.0467894159014306,1.0302291565528319,0.9042537686190485,1.0697022324571996,-22605852.306186043,-19732368.727366984,-0.16138104980231896,-0.34270198836854393,0.17665313844109962,0.2168415830054063,True,True
1066,1293371.6813329407,0.9469121647042863,350,1.0244478723863457,1.0216364658993788,0.9611190096508866,0.9903988668985606,-20380568.22979822,-17577430.585416436,-0.12357069842294179,-0.27170548675891903,0.27627831173689943,0.3300175497792872,True,True
1067,1134225.7951778993,0.962801050365249,353,1.0638509408219972,0.9568581622253165,0.9564915805491752,0.8774754906163635,-22248189.045780987,-18777553.628860768,-0.14443544371174105,-0.3040246093918221,0.22682866063286805,0.27299943441653896,True,True
1068,1197592.924395179,0.9772113186668833,354,0.9203047416827155,1.0436637348725784,1.0068510760805267,1.2336619804423616,-18595011.825233,-16763997.090392701,-0.1312175578122407,-0.2977843353216416,0.23744742887123058,0.29263456676668315,True,True
1069,996713.7085184932,0.9149263339206726,332,1.0796569635739934,0.9444936321315445,1.1088986885528187,1.1021922993418163,-23697326.04501684,-20775600.447369646,-0.17397531272430547,-0.3694802232479558,0.15113820340905032,0.19485590071291692,True,True
1070,1161173.3956070743,0.9639218312519836,349,0.9511999984363647,1.0708162818679552,1.0459285993090435,0.9423049717432437,-19770330.26904457,-16867647.50358831,-0.14447783896373148,-0.3104136020127127,0.22265568537345115,0.27922104793319014,True,True
1071,925252.9072427391,0.9418709482289559,354,0.9758259705049951,0.9791965064558081,1.0329560563946583,1.0358117789275185,-21693730.451499786,-18794322.40872026,-0.18324136375038838,-0.38427745860867685,0.1379620543839034,0.18064744041461722,True,True
1072,1164847.9772385154,0.9699520791002149,355,0.9173410250742616,0.9989311932130716,0.9764708875044463,1.0765669518521215,-18550368.376169674,-16246247.291623728,-0.1308574067934361,-0.28960151199209333,0.24911729011041062,0.30305904243035187,True,True
1073,953710.5239627748,0.927698002781162,332,1.1009959608767494,1.1179511429350253,0.9549466590848896,1.1969788434610158,-25116977.368664764,-22338371.160737757,-0.20364310652574685,-0.42611674594905946,0.10238971664744893,0.1376568624450539,True,True
1074,1002432.6517573096,0.9207277570678886,334,1.0223388092674692,0.9688101217011208,1.0592010583078948,1.0293079449549187,-22283803.88864244,-19296286.141670574,-0.16939456384009563,-0.35826889810802104,0.16293986098444388,0.20813552553757672,True,True
1075,1032897.8395497177,0.9447837062053147,343,1.0921916834951046,0.9914756050046242,1.1800716949816386,1.1295400886174374,-23995833.95564222,-21127663.733376246,-0.17637061346423305,-0.3767841275264977,0.1461369651801959,0.1932057583515829,True,True
1076,1183327.351612776,0.9847535712943688,357,0.9621952203244428,0.9343157983678605,0.8595872712051476,0.9032959446629911,-19176210.770397253,-16277150.02457314,-0.1228767680581114,-0.2649364791668881,0.2858184181992327,0.33392756755269154,True,True
1077,1166799.3936092542,0.9537454880209405,350,0.9254884806140901,1.1205177904934231,0.9003499177734237,1.1215330499218417,-19157370.41229882,-16901877.857492737,-0.14081860243051214,-0.30922189285995877,0.22056301349801474,0.2699186332469549,True,True
1078,1182038.7036913596,0.925934604429174,341,0.9169207712806051,0.9438399646924961,0.901713130313568,1.2353969914804062,-18129771.311532397,-16390156.746114641,-0.12066314309777462,-0.27631865851519893,0.2663373605090749,0.3158188651622686,True,True
1079,1105468.917163833,0.9716583045310252,353,1.0285540180814439,0.9790123704269835,0.8715724011355139,1.0056697233888823,-21589578.087799903,-18655083.931408305,-0.14539418439628554,-0.3102323162050554,0.2163022806071833,0.25805532001899106,True,True
1080,1018890.3162308526,0.9560361075772457,349,1.0723063005606899,1.043170910047962,0.8652363634111383,0.9917642112951991,-23562867.84096969,-20282698.727898493,-0.17141504720010364,-0.3571074974591631,0.1601510158121465,0.19691655073847816,True,True
