portfolio_type,settlement_date,gross_exposure_before_gbp,gross_exposure_after_gbp,signed_cashflow_before_gbp,signed_cashflow_after_gbp,absolute_imbalance_before_mwh,absolute_imbalance_after_mwh,peak_system_price_gbp_per_mwh,gross_exposure_reduction_gbp
mixed,2025-08-12,2563.6921321748437,0.0,1522.4483285978297,0.0,30.45121443777836,0.0,145.0,2563.6921321748437
mixed,2025-08-13,5587.47119667665,4434.407601029967,5305.9873420149,4434.407601029967,52.230028777759614,39.96273068354019,160.48,1153.063595646683
mixed,2025-08-14,2531.7920556985932,936.9583080865764,774.817636744966,936.9583080865764,33.390602593670714,10.406117895327117,162.4,1594.8337476120169
mixed,2025-08-15,1644.020716652886,0.0,-1581.3773518317253,0.0,24.08735112353753,0.0,115.0,1644.020716652886
mixed,2025-08-16,7185.882654623383,4837.711173491414,7048.09320242925,4837.711173491414,73.74772841668417,50.58200449108353,128.0,2348.171481131969
mixed,2025-08-17,3793.5784615747298,0.0,-2369.3035620375654,0.0,53.168861627744704,0.0,120.0,3793.5784615747298
mixed,2025-08-18,8419.14810499368,3906.255133600472,6251.214073269966,2530.331318639545,81.66319865125294,38.40671711627053,130.0,4512.892971393207
mixed,2025-08-19,3293.768052020174,1374.3842538708834,1199.692496026076,1374.3842538708834,42.865011391314965,17.965585265671777,109.9,1919.3837981492904
mixed,2025-08-20,4721.508003278485,3436.5485355511146,3495.9230197227384,3436.5485355511146,54.29084491255904,39.108801381466606,195.0,1284.9594677273708
mixed,2025-08-21,1789.267724504525,1301.079153081203,1306.8907520593177,1301.079153081203,27.43616916214648,20.00787490958431,129.45,488.18857142332195
mixed,2025-08-22,4272.896316984833,4049.9328000422015,4039.869063535603,4049.9328000422015,45.83128085472809,42.402479382916866,161.0,222.9635169426315
mixed,2025-08-23,4051.065582210247,4051.065582210247,4051.065582210247,4051.065582210247,51.84979571494068,51.84979571494068,124.25,0.0
mixed,2025-08-24,2554.4755560253375,2006.0545077622467,1728.8531838488157,2006.0545077622467,32.98741700009916,26.238301517831694,123.4,548.4210482630908
mixed,2025-08-25,4154.214039186762,0.0,-1245.3195013446548,0.0,55.716474359583266,0.0,125.0,4154.214039186762
mixed,2025-08-26,4163.382690260333,253.12995896267674,1003.7448698403202,-253.12995896267674,41.53755986193792,2.87939711751807,178.0,3910.2527312976563
mixed,2025-08-27,2799.8138994970427,0.0,-773.911087686663,0.0,36.87188588004744,0.0,128.0,2799.8138994970427
